complexity,cost,feature_complexity,feature_cost,freqs
13.0,0.862792,5,0.2393407056400876,
13.0,0.465265,6,0.14246750309248485,
12.0,0.747073,5,0.198829110235342,
13.0,0.812267,5,0.23185384184623345,
13.0,0.812267,5,0.23185384184623345,
10.0,1.241218,4,0.297658220470684,
14.0,0.247073,6,0.098829110235342,
13.0,0.494146,5,0.197658220470684,
12.0,0.494146,5,0.14824366535301298,
12.0,0.465265,5,0.14246750309248485,
12.0,0.812267,4,0.23185384184623345,
16.0,0.247073,6,0.098829110235342,
14.0,0.494146,5,0.14824366535301298,
14.0,0.494146,5,0.197658220470684,
14.0,0.465265,5,0.14246750309248485,
12.0,0.812267,4,0.23185384184623345,
14.0,0.528881,5,0.15519071737819914,
12.0,0.747073,4,0.198829110235342,
14.0,0.247073,6,0.098829110235342,
13.0,0.528881,5,0.15519071737819914,
13.0,0.494146,5,0.197658220470684,
13.0,0.494146,5,0.14824366535301298,
12.0,0.862792,4,0.2393407056400876,
13.0,0.494146,5,0.14824366535301298,
12.0,0.741218,4,0.197658220470684,
