complexity,cost,feature_cost
18.0,0.020848,0.007539474759206677
19.0,0.020848,0.007539474759206677
14.0,0.020848,0.008686331041620466
13.0,0.031272,0.010423597249944558
12.0,0.05212,0.012751273384178953
17.0,0.0,0.0026058993124861395
16.0,0.010424,0.004343165520810233
16.0,0.0,0.00521179862497228
19.0,0.010424,0.008768623174710957
16.0,0.0,0.00521179862497228
14.0,0.0,0.00781769793745842
19.0,0.010424,0.008768623174710957
16.0,0.010424,0.004343165520810233
15.0,0.020848,0.0060804317291343266
18.0,0.010424,0.008408107863368723
18.0,0.010424,0.008408107863368723
13.0,0.020848,0.011292230354106604
16.0,0.010424,0.004343165520810233
15.0,0.010424,0.006949064833296373
15.0,0.020848,0.0060804317291343266
17.0,0.020848,0.010145374071692814
16.0,0.0,0.0034745324166481862
15.0,0.010424,0.00521179862497228
14.0,0.0,0.0060804317291343266
17.0,0.010424,0.009637256278873003
16.0,0.010424,0.006375636692089478
14.0,0.010424,0.008981536004575618
18.0,0.010424,0.006015121380747243
17.0,0.020848,0.007752387589071336
19.0,0.010424,0.006162723862224819
18.0,0.020848,0.007899990070548911
18.0,0.010424,0.008768623174710957
17.0,0.020848,0.012325447724449634
18.0,0.010424,0.008768623174710957
16.0,0.010424,0.011374522487197097
19.0,0.020848,0.012325447724449635
18.0,0.020848,0.007899990070548911
16.0,0.031272,0.009637256278873003
18.0,0.020848,0.011964932413107398
19.0,0.020848,0.011964932413107398
14.0,0.031272,0.01484905490384528
17.0,0.0,0.0008686331041620466
16.0,0.010424,0.0026058993124861395
16.0,0.0,0.0017372662083240931
18.0,0.010424,0.004638370483765385
16.0,0.0,0.0017372662083240931
13.0,0.0,0.0026058993124861395
18.0,0.010424,0.004638370483765385
16.0,0.010424,0.0026058993124861395
15.0,0.020848,0.004343165520810233
18.0,0.010424,0.004277855172423149
18.0,0.010424,0.004277855172423149
12.0,0.020848,0.0060804317291343266
17.0,0.010424,0.0026058993124861395
15.0,0.010424,0.0034745324166481862
16.0,0.020848,0.004343165520810233
17.0,0.020848,0.006015121380747243
17.0,0.0,0.0034745324166481862
16.0,0.010424,0.00521179862497228
15.0,0.0,0.004343165520810233
17.0,0.010424,0.007244269796251525
17.0,0.010424,0.004638370483765385
14.0,0.010424,0.0055070035879274315
19.0,0.010424,0.00667084165504463
18.0,0.020848,0.008408107863368723
18.0,0.010424,0.003769737379603338
16.0,0.020848,0.0055070035879274315
16.0,0.010424,0.004638370483765385
17.0,0.010424,0.006375636692089478
17.0,0.020848,0.007539474759206677
17.0,0.020848,0.0055070035879274315
15.0,0.031272,0.007244269796251525
18.0,0.020848,0.007178959447864441
19.0,0.020848,0.009571945930485921
20.0,0.010424,0.003769737379603338
19.0,0.020848,0.0055070035879274315
19.0,0.010424,0.004638370483765385
17.0,0.020848,0.007539474759206677
19.0,0.010424,0.004638370483765385
16.0,0.010424,0.0055070035879274315
19.0,0.020848,0.007539474759206677
19.0,0.020848,0.0055070035879274315
16.0,0.031272,0.007244269796251525
19.0,0.020848,0.007178959447864441
20.0,0.020848,0.007178959447864441
14.0,0.031272,0.008981536004575618
17.0,0.010424,0.0017372662083240931
16.0,0.020848,0.0034745324166481862
16.0,0.010424,0.0026058993124861395
16.0,0.010424,0.004343165520810233
16.0,0.020848,0.0055070035879274315
16.0,0.020848,0.0034745324166481862
15.0,0.020848,0.0060804317291343266
18.0,0.020848,0.0055070035879274315
16.0,0.020848,0.0034745324166481862
14.0,0.031272,0.00521179862497228
14.0,0.020848,0.004343165520810233
15.0,0.020848,0.0060804317291343266
14.0,0.031272,0.007244269796251525
16.0,0.020848,0.0034745324166481862
15.0,0.031272,0.00521179862497228
15.0,0.020848,0.004343165520810233
17.0,0.031272,0.007244269796251525
13.0,0.05212,0.008686331041620466
19.0,0.020848,0.007899990070548911
18.0,0.031272,0.009637256278873003
18.0,0.010424,0.003409222068261103
