complexity,cost,feature_cost
11.0,0.24102,0.2570985147502017
12.0,0.24102,0.1885238745755578
11.0,0.626701,0.35345840412324314
13.0,0.24102,0.15806888941135946
11.0,0.482039,0.2750491579445755
11.0,0.24102,0.19322695542716606
12.0,0.24102,0.18304846266781194
12.0,0.482039,0.3242194492495858
11.0,0.0,0.030485209237744806
10.0,0.24102,0.1474654777709609
11.0,0.24102,0.21604011794560476
11.0,0.194444,0.08580831477005535
12.0,0.538051,0.2817677632530972
10.0,0.0,0.0656432752535514
10.0,0.194444,0.12096638078586194
12.0,0.0,0.05546478249419727
10.0,0.24102,0.24101969120205724
11.0,0.24102,0.19663576907597113
10.0,0.0,0.05546478249419727
9.0,0.24102,0.17244505102741337
11.0,0.24102,0.265210409250615
13.0,0.194444,0.12745039203284844
10.0,0.538051,0.3419054025253563
14.0,0.305556,0.13281561123500335
14.0,0.5,0.1881387167673139
14.0,0.305556,0.1577951844914558
13.0,0.305556,0.1577951844914558
11.0,0.5,0.22978079403010698
12.0,0.24102,0.22664352958600334
12.0,0.482039,0.41219843829386327
11.0,0.24102,0.26180159560180993
11.0,0.24102,0.2516231028424558
9.0,0.482039,0.46136872959887354
11.0,0.626701,0.318461839294781
10.0,0.626701,0.34344141255123345
13.0,0.0,0.022373314737331472
12.0,0.24102,0.13935358327054756
12.0,0.305556,0.10930962343096234
11.0,0.24102,0.20792822344519143
12.0,0.626701,0.28797663005703616
12.0,0.0,0.05753138075313807
10.0,0.24102,0.24308628946099803
13.0,0.0,0.04735288799378394
11.0,0.305556,0.1342891966874148
12.0,0.24102,0.1885238745755578
11.0,0.0,0.05753138075313807
10.0,0.24102,0.17451164928635415
12.0,0.305556,0.16503383966389468
13.0,0.24102,0.2570985147502017
11.0,0.626701,0.35345840412324314
14.0,0.24102,0.22664352958600334
13.0,0.482039,0.41219843829386327
14.0,0.24102,0.2516231028424558
13.0,0.24102,0.26180159560180993
13.0,0.482039,0.46136872959887354
13.0,0.194444,0.09078397040781294
12.0,0.5,0.17772027910144378
11.0,0.194444,0.12594203642361954
12.0,0.194444,0.12594203642361954
9.0,0.5,0.2334444953343761
13.0,0.538051,0.3003392924514183
11.0,0.538051,0.33549735846722495
12.0,0.24102,0.15806888941135946
11.0,0.482039,0.2750491579445755
11.0,0.24102,0.19322695542716606
13.0,0.24102,0.18304846266781194
12.0,0.482039,0.3242194492495858
14.0,0.626701,0.318461839294781
13.0,0.626701,0.34344141255123345
13.0,0.538051,0.3003392924514183
11.0,0.538051,0.3354973584672249
11.0,0.982039,0.4348136452468209
12.0,0.24102,0.11698026853321608
10.0,0.482039,0.23396053706643216
11.0,0.546576,0.20391657722684695
11.0,0.482039,0.30253517724107604
11.0,0.867721,0.3825835838529208
11.0,0.482039,0.30253517724107604
9.0,0.723059,0.488090085948936
12.0,0.435464,0.17230337406552662
9.0,0.74102,0.2592396827591575
11.0,0.77907,0.3682628225485685
10.0,0.482039,0.23396053706643216
8.0,0.723059,0.35094080559964824
11.0,0.867721,0.3825835838529208
11.0,0.600522,0.36826282254856846
7.0,1.223059,0.49320021982558965
13.0,0.24102,0.15656507988540153
11.0,0.482039,0.3421199885932615
12.0,0.435464,0.21188818541771207
11.0,0.482039,0.2735453484186176
11.0,0.600522,0.4078476339007539
13.0,0.24102,0.14424618417995527
11.0,0.546576,0.23118249287358617
12.0,0.482039,0.32980109288781523
11.0,0.482039,0.26122645271317135
11.0,0.867721,0.40984949949966
9.0,0.482039,0.29149191781957023
7.0,0.723059,0.4084721863527863
12.0,0.24102,0.15656507988540153
11.0,0.482039,0.2735453484186176
12.0,0.482039,0.3421199885932615
12.0,0.435464,0.21188818541771207
12.0,0.77907,0.40784763390075396
14.0,0.546576,0.270192905824627
12.0,0.74102,0.32551601135693753
12.0,0.482039,0.3600665579942141
10.0,0.723059,0.545621466702074
9.0,0.867721,0.46224520703591543
13.0,0.24102,0.14424618417995527
12.0,0.482039,0.26122645271317135
13.0,0.546576,0.23118249287358617
12.0,0.482039,0.32980109288781523
12.0,0.867721,0.40984949949966
12.0,0.482039,0.3600665579942141
10.0,0.723059,0.545621466702074
14.0,0.435464,0.22005873486120947
12.0,0.74102,0.30699504355484036
12.0,0.77907,0.4405417832486608
9.0,0.482039,0.29149191781957023
8.0,0.723059,0.4084721863527863
12.0,0.867721,0.46224520703591543
12.0,0.77907,0.4405417832486607
7.0,1.223059,0.5843853009340244
13.0,0.0,0.0351580660158066
12.0,0.24102,0.22071297472366655
12.0,0.194444,0.09048117154811715
12.0,0.24102,0.15213833454902267
13.0,0.359502,0.286440620031159
12.0,0.0,0.06013763927225907
11.0,0.24102,0.17711790780547515
11.0,0.0,0.0703161320316132
12.0,0.194444,0.12563923756392376
13.0,0.24102,0.2698832660286768
11.0,0.0,0.06013763927225907
10.0,0.24102,0.24569254798011902
14.0,0.194444,0.13212324881091025
12.0,0.24102,0.20130862585403292
14.0,0.538051,0.346578259303418
11.0,0.0,0.05753138075313807
10.0,0.24102,0.17451164928635415
9.0,0.0,0.09268944676894467
10.0,0.0,0.08251095400959053
10.0,0.24102,0.2236819405913644
11.0,0.0,0.0656432752535514
12.0,0.194444,0.12096638078586194
10.0,0.0,0.09062284851000386
9.0,0.0,0.09062284851000386
12.0,0.194444,0.16260845804865504
12.0,0.24102,0.26180159560180993
10.0,0.24102,0.2867811688582624
12.0,0.0,0.05753138075313807
12.0,0.24102,0.24308628946099803
12.0,0.0,0.08251095400959053
10.0,0.0,0.09268944676894467
12.0,0.24102,0.29225658076600824
13.0,0.194444,0.12594203642361954
11.0,0.194444,0.16110010243942613
12.0,0.24102,0.19322695542716606
11.0,0.24102,0.2182065286836185
12.0,0.538051,0.3354973584672249
12.0,0.24102,0.15213833454902267
10.0,0.482039,0.33769324325688266
11.0,0.435464,0.20746144008133321
10.0,0.482039,0.2691186030822388
11.0,0.600522,0.4034208885643751
12.0,0.24102,0.1794042501957619
11.0,0.482039,0.296384518728978
12.0,0.24102,0.19172314590120812
12.0,0.435464,0.24704625143351866
10.0,0.482039,0.3952246240100207
12.0,0.24102,0.1794042501957619
11.0,0.482039,0.36495915890362185
14.0,0.435464,0.2552168008770161
8.0,0.482039,0.3266499838353768
10.0,0.77907,0.47569984926446734
12.0,0.0,0.024979573256452465
12.0,0.305556,0.11191588195008333
11.0,0.24102,0.21053448196431243
11.0,0.24102,0.14195984178966856
12.0,0.626701,0.29058288857615716
11.0,0.0,0.06013763927225907
10.0,0.24102,0.17711790780547515
11.0,0.0,0.06013763927225907
10.0,0.24102,0.24569254798011902
12.0,0.305556,0.16764009818301567
10.0,0.0,0.04995914651290493
11.0,0.305556,0.1368954552065358
11.0,0.24102,0.2597047732693227
11.0,0.24102,0.1911301330946788
12.0,0.626701,0.35606466264236414
12.0,0.0,0.05546478249419727
11.0,0.24102,0.17244505102741337
10.0,0.0,0.09062284851000388
11.0,0.0,0.08044435575064973
11.0,0.24102,0.22161534233242358
10.0,0.0,0.05546478249419727
9.0,0.24102,0.24101969120205724
9.0,0.0,0.09062284851000388
8.0,0.0,0.08044435575064973
9.0,0.24102,0.29018998250706746
13.0,0.305556,0.1577951844914558
11.0,0.305556,0.18277475774790827
11.0,0.0,0.04735288799378394
12.0,0.305556,0.1342891966874148
11.0,0.0,0.08251095400959055
9.0,0.0,0.08251095400959055
11.0,0.305556,0.19001341292034712
13.0,0.24102,0.2516231028424558
11.0,0.24102,0.28678116885826244
11.0,0.24102,0.18304846266781194
10.0,0.24102,0.21820652868361853
13.0,0.626701,0.34344141255123345
11.0,0.24102,0.14195984178966856
10.0,0.546576,0.22889615048329942
10.0,0.482039,0.3275147504975285
9.0,0.482039,0.2589401103228846
10.0,0.867721,0.40756315710937324
