complexity,cost,feature_complexity,feature_cost,freqs
14.0,0.03424,19,0.0020823654965893604,
15.0,0.039178,20,0.002434987314493744,
13.0,0.054127,17,0.0026955442700707832,
16.0,0.01771,14,0.0021402864816817717,
15.0,0.025373,15,0.00367277874885017,
15.0,0.02612,15,0.0021402864816817717,
15.0,0.025373,17,0.00367277874885017,
15.0,0.036533,15,0.004222651978271132,
15.0,0.02612,15,0.0021402864816817717,
14.0,0.033783,13,0.00367277874885017,
15.0,0.037704,13,0.0021402864816817717,
15.0,0.036533,21,0.004222651978271132,
15.0,0.04988,18,0.004575273796175516,
16.0,0.018822,23,0.0020823654965893604,
14.0,0.02583,21,0.0020823654965893604,
14.0,0.026485,21,0.003614857763757759,
11.0,0.036533,25,0.004222651978271132,
15.0,0.026485,23,0.003614857763757759,
12.0,0.034148,18,0.005147350030926157,
13.0,0.036533,27,0.004222651978271132,
15.0,0.027232,21,0.0020823654965893604,
12.0,0.03424,19,0.0020823654965893604,
14.0,0.037645,25,0.004164730993178721,
15.0,0.037645,27,0.004164730993178721,
10.0,0.049566,17,0.005147350030926157,
16.0,0.016661,17,0.0,
14.0,0.025071,15,0.0,
14.0,0.025071,15,0.0,
11.0,0.036655,11,0.0,
15.0,0.025071,15,0.0,
12.0,0.033481,12,0.0,
13.0,0.036655,15,0.0,
15.0,0.025071,15,0.0,
12.0,0.033481,12,0.0,
14.0,0.036655,15,0.0,
15.0,0.036655,15,0.0,
10.0,0.050301,11,0.0,
14.0,0.043824,19,0.003750392938420743,
12.0,0.052234,17,0.003750392938420743,
15.0,0.007663,14,0.0015324922671683982,
14.0,0.015326,11,0.0030649845343367964,
14.0,0.016073,15,0.0015324922671683982,
15.0,0.026485,15,0.0036148577637577584,
14.0,0.014671,15,0.0015324922671683982,
11.0,0.023081,12,0.0015324922671683982,
15.0,0.025373,15,0.00367277874885017,
14.0,0.015326,15,0.0030649845343367964,
13.0,0.022989,12,0.004597476801505194,
15.0,0.026485,15,0.003614857763757759,
15.0,0.019493,15,0.0036727787488501696,
10.0,0.038407,10,0.004597476801505195,
14.0,0.016073,15,0.0015324922671683982,
13.0,0.023736,12,0.0030649845343367964,
13.0,0.023081,15,0.0015324922671683982,
14.0,0.033783,13,0.00367277874885017,
15.0,0.027657,15,0.0015324922671683982,
13.0,0.034665,13,0.0015324922671683982,
14.0,0.015326,17,0.0030649845343367964,
13.0,0.022989,14,0.004597476801505194,
13.0,0.023736,15,0.0030649845343367964,
14.0,0.034148,13,0.005147350030926157,
15.0,0.025373,21,0.0036727787488501696,
13.0,0.033783,19,0.0036727787488501696,
15.0,0.026485,15,0.0036148577637577584,
14.0,0.034148,12,0.005147350030926156,
13.0,0.053116,17,0.005222472203086782,
16.0,0.018822,14,0.0020823654965893604,
15.0,0.026485,15,0.003614857763757759,
14.0,0.027232,15,0.0020823654965893604,
15.0,0.026485,17,0.003614857763757759,
14.0,0.037645,15,0.004164730993178721,
15.0,0.02583,15,0.0020823654965893604,
13.0,0.03424,13,0.0020823654965893604,
16.0,0.030653,13,0.004222651978271132,
15.0,0.036533,21,0.004222651978271132,
16.0,0.01771,14,0.0021402864816817717,
15.0,0.025373,15,0.00367277874885017,
15.0,0.02612,15,0.0021402864816817717,
14.0,0.025373,15,0.00367277874885017,
14.0,0.036533,15,0.0042226519782711325,
15.0,0.02612,15,0.0021402864816817717,
13.0,0.033783,13,0.00367277874885017,
16.0,0.036533,13,0.004222651978271132,
15.0,0.037704,13,0.0021402864816817717,
12.0,0.030744,9,0.0030649845343367972,
11.0,0.038407,10,0.004597476801505195,
11.0,0.039154,10,0.0030649845343367972,
11.0,0.038407,12,0.004597476801505195,
11.0,0.049566,10,0.005147350030926158,
16.0,0.03217,20,0.002434987314493744,
14.0,0.039178,18,0.002434987314493744,
15.0,0.039833,20,0.003967479581662142,
13.0,0.04988,24,0.0045752737961755165,
16.0,0.029364,20,0.002540368877350982,
14.0,0.037774,18,0.002540368877350982,
15.0,0.037774,20,0.002540368877350982,
13.0,0.049358,18,0.002540368877350982,
10.0,0.059644,10,0.004597476801505195,
16.0,0.018822,17,0.0020823654965893604,
15.0,0.026485,15,0.003614857763757759,
15.0,0.027232,15,0.0020823654965893604,
14.0,0.037645,11,0.004164730993178721,
15.0,0.02583,15,0.0020823654965893604,
12.0,0.03424,12,0.0020823654965893604,
15.0,0.036533,15,0.004222651978271132,
15.0,0.026485,15,0.003614857763757759,
14.0,0.034148,12,0.005147350030926157,
15.0,0.037645,15,0.004164730993178721,
16.0,0.030653,15,0.0042226519782711325,
11.0,0.049566,10,0.005147350030926157,
15.0,0.047119,19,0.002695544270070783,
13.0,0.054127,17,0.002695544270070783,
12.0,0.061473,10,0.004164730993178721,
11.0,0.076573,10,0.005254131406333871,
16.0,0.007663,19,0.0015324922671683982,
15.0,0.015326,17,0.0030649845343367964,
15.0,0.016073,17,0.0015324922671683982,
15.0,0.015326,19,0.0030649845343367964,
15.0,0.026485,17,0.0036148577637577584,
13.0,0.015326,14,0.0030649845343367964,
12.0,0.022989,14,0.004597476801505194,
15.0,0.014671,17,0.0015324922671683982,
13.0,0.023081,14,0.0015324922671683982,
14.0,0.025373,15,0.00367277874885017,
14.0,0.015326,17,0.0030649845343367964,
13.0,0.022989,14,0.004597476801505194,
14.0,0.026485,15,0.003614857763757759,
15.0,0.025373,17,0.00367277874885017,
11.0,0.038407,12,0.004597476801505195,
14.0,0.014671,17,0.0015324922671683982,
14.0,0.023081,15,0.0015324922671683982,
12.0,0.022334,12,0.0030649845343367964,
13.0,0.022334,15,0.0030649845343367964,
13.0,0.033493,13,0.003614857763757759,
15.0,0.025373,15,0.00367277874885017,
14.0,0.033036,13,0.0052052710160185684,
15.0,0.025373,23,0.0036727787488501696,
12.0,0.033036,18,0.005205271016018568,
15.0,0.024324,15,0.0015324922671683982,
13.0,0.032734,13,0.0015324922671683982,
15.0,0.037027,20,0.00407286114451938,
13.0,0.015326,12,0.0030649845343367964,
12.0,0.022989,13,0.004597476801505194,
13.0,0.023736,13,0.0030649845343367964,
12.0,0.022989,14,0.004597476801505194,
12.0,0.034148,13,0.005147350030926157,
12.0,0.022989,14,0.004597476801505194,
9.0,0.030652,9,0.006129969068673592,
13.0,0.022334,13,0.0030649845343367964,
11.0,0.030744,10,0.0030649845343367964,
12.0,0.033036,13,0.0052052710160185684,
12.0,0.022989,13,0.004597476801505194,
11.0,0.030652,10,0.006129969068673592,
12.0,0.034148,13,0.005147350030926157,
12.0,0.033036,13,0.005205271016018568,
8.0,0.04607,8,0.006129969068673594,
14.0,0.025373,21,0.0036727787488501696,
13.0,0.033783,19,0.0036727787488501696,
12.0,0.033036,18,0.005205271016018568,
13.0,0.033036,19,0.0052052710160185684,
12.0,0.044196,17,0.005755144245439531,
15.0,0.016073,17,0.0015324922671683982,
13.0,0.023736,15,0.0030649845343367964,
12.0,0.023736,12,0.0030649845343367964,
14.0,0.023081,15,0.0015324922671683982,
13.0,0.033783,13,0.00367277874885017,
13.0,0.023081,15,0.0015324922671683982,
10.0,0.030744,10,0.0030649845343367964,
14.0,0.033783,13,0.00367277874885017,
14.0,0.032734,13,0.0015324922671683982,
15.0,0.027657,15,0.0015324922671683982,
14.0,0.034665,13,0.0015324922671683982,
13.0,0.034665,13,0.0015324922671683982,
12.0,0.044318,11,0.0015324922671683982,
15.0,0.026485,23,0.0036148577637577584,
12.0,0.034148,18,0.005147350030926157,
15.0,0.039833,20,0.003967479581662142,
14.0,0.026485,21,0.003614857763757759,
13.0,0.034148,19,0.005147350030926157,
12.0,0.034148,18,0.005147350030926156,
13.0,0.033493,19,0.003614857763757759,
12.0,0.044196,17,0.005755144245439531,
11.0,0.038407,13,0.004597476801505194,
8.0,0.04607,8,0.006129969068673592,
15.0,0.026485,15,0.003614857763757759,
14.0,0.034148,13,0.005147350030926157,
14.0,0.033493,13,0.003614857763757759,
14.0,0.044196,11,0.005755144245439531,
16.0,0.018822,23,0.0020823654965893604,
14.0,0.02583,21,0.0020823654965893604,
15.0,0.026485,23,0.003614857763757759,
13.0,0.036533,27,0.004222651978271132,
14.0,0.026485,21,0.003614857763757759,
12.0,0.034148,18,0.005147350030926157,
11.0,0.036533,25,0.004222651978271132,
15.0,0.027232,21,0.0020823654965893604,
12.0,0.03424,19,0.0020823654965893604,
15.0,0.037645,27,0.004164730993178721,
14.0,0.037645,25,0.004164730993178721,
10.0,0.049566,17,0.005147350030926157,
15.0,0.02583,21,0.0020823654965893604,
13.0,0.033493,19,0.003614857763757759,
14.0,0.03424,19,0.0020823654965893604,
12.0,0.044653,23,0.004164730993178721,
14.0,0.035484,19,0.0020823654965893604,
11.0,0.043894,17,0.0020823654965893604,
15.0,0.026485,21,0.003614857763757759,
13.0,0.033493,19,0.003614857763757759,
13.0,0.034148,19,0.005147350030926157,
10.0,0.044196,23,0.005755144245439531,
15.0,0.036533,21,0.004222651978271132,
12.0,0.044196,17,0.00575514424543953,
13.0,0.048186,24,0.004622734373940342,
16.0,0.037645,19,0.004164730993178721,
13.0,0.044653,17,0.004164730993178721,
16.0,0.007008,14,0.0,
14.0,0.014671,17,0.0015324922671683982,
15.0,0.015418,15,0.0,
15.0,0.014671,17,0.0015324922671683982,
15.0,0.02583,15,0.0020823654965893604,
15.0,0.014671,17,0.0015324922671683982,
13.0,0.022334,13,0.0030649845343367964,
13.0,0.014016,11,0.0,
12.0,0.022426,12,0.0,
14.0,0.024718,15,0.0021402864816817717,
14.0,0.014671,15,0.0015324922671683982,
13.0,0.022334,12,0.0030649845343367964,
15.0,0.02583,15,0.0020823654965893604,
14.0,0.024718,15,0.0021402864816817717,
11.0,0.037752,10,0.0030649845343367972,
14.0,0.015418,15,0.0,
14.0,0.023081,15,0.0015324922671683982,
12.0,0.022426,12,0.0,
13.0,0.023081,15,0.0015324922671683982,
13.0,0.033128,13,0.0021402864816817717,
15.0,0.02583,15,0.0020823654965893604,
14.0,0.033493,13,0.0036148577637577584,
15.0,0.027002,15,0.0,
12.0,0.03401,12,0.0,
15.0,0.02583,21,0.0020823654965893604,
13.0,0.033493,19,0.003614857763757759,
15.0,0.039178,20,0.002434987314493744,
13.0,0.015418,11,0.0,
12.0,0.023081,12,0.0015324922671683982,
12.0,0.023828,12,0.0,
13.0,0.023081,14,0.0015324922671683982,
12.0,0.03424,12,0.0020823654965893604,
13.0,0.023081,14,0.0015324922671683982,
11.0,0.030744,10,0.0030649845343367964,
12.0,0.022426,12,0.0,
9.0,0.030836,7,0.0,
12.0,0.033128,12,0.0021402864816817717,
12.0,0.023081,12,0.0015324922671683982,
11.0,0.030744,9,0.0030649845343367964,
12.0,0.03424,12,0.0020823654965893604,
12.0,0.033128,12,0.0021402864816817717,
8.0,0.046162,7,0.0030649845343367972,
14.0,0.027002,15,0.0,
13.0,0.034665,13,0.0015324922671683982,
12.0,0.03401,12,0.0,
13.0,0.034665,13,0.0015324922671683982,
12.0,0.044712,11,0.0021402864816817717,
15.0,0.015418,15,0.0,
13.0,0.023081,15,0.0015324922671683982,
14.0,0.023081,15,0.0015324922671683982,
12.0,0.022426,12,0.0,
13.0,0.033128,13,0.0021402864816817717,
13.0,0.023828,12,0.0,
11.0,0.030836,9,0.0,
14.0,0.03424,13,0.0020823654965893604,
14.0,0.03424,19,0.0020823654965893604,
15.0,0.027002,15,0.0,
12.0,0.03401,12,0.0,
15.0,0.02583,21,0.0020823654965893604,
14.0,0.03424,19,0.0020823654965893604,
13.0,0.033493,19,0.003614857763757759,
12.0,0.044653,23,0.004164730993178721,
15.0,0.039178,20,0.002434987314493744,
14.0,0.027002,15,0.0,
13.0,0.034665,13,0.0015324922671683982,
13.0,0.034665,13,0.0015324922671683982,
12.0,0.03401,12,0.0,
12.0,0.044712,11,0.0021402864816817717,
11.0,0.040648,11,0.0,
8.0,0.047656,8,0.0,
13.0,0.054127,17,0.002695544270070782,
15.0,0.02583,15,0.0020823654965893604,
14.0,0.033493,13,0.003614857763757759,
14.0,0.03424,13,0.0020823654965893604,
13.0,0.044653,9,0.004164730993178721,
13.0,0.054127,17,0.002695544270070783,
