complexity,cost,freqs,feature_complexity,feature_cost
13.0,0.020848,,13,0.00104045810443804
11.0,0.020848,,9,0.0010703407131816911
15.0,0.031272,,14,0.0015333434490803414
13.0,0.031272,,13,0.0014859806347979323
10.0,0.041696,,9,0.0019613857739014754
14.0,0.031272,,14,0.0015209410458754482
14.0,0.031272,,14,0.0015209410458754482
8.0,0.041696,,7,0.0020211509913887777
20.0,0.010424,,22,0.0005103655501810594
19.0,0.020848,,18,0.0009857706892846027
19.0,0.010424,,18,0.0005402481589247105
19.0,0.020848,,16,0.0010331335035670118
19.0,0.010424,,18,0.0005402481589247105
16.0,0.010424,,14,0.0005701307676683616
20.0,0.020848,,16,0.0010331335035670118
19.0,0.020848,,18,0.0009857706892846027
16.0,0.031272,,14,0.0014611758283881462
17.0,0.020848,,16,0.0010207311003621188
19.0,0.020848,,16,0.0010207311003621188
14.0,0.031272,,11,0.0015209410458754482
19.0,0.020848,,18,0.005712656072371268
18.0,0.020848,,14,0.005742538681114919
18.0,0.031272,,14,0.006188061211474811
16.0,0.031272,,10,0.006223021622552326
20.0,0.010424,,18,0.0005402481589247105
19.0,0.020848,,14,0.0010156532980282538
18.0,0.010424,,14,0.0005701307676683616
18.0,0.020848,,12,0.001063016112310663
20.0,0.020848,,16,0.005760018886653676
17.0,0.020848,,12,0.005789901495397327
20.0,0.020848,,19,0.0010207311003621188
18.0,0.031272,,15,0.0014961362394656623
20.0,0.010424,,22,0.0005103655501810594
19.0,0.020848,,18,0.0009857706892846027
19.0,0.010424,,18,0.0005402481589247105
20.0,0.020848,,16,0.0010331335035670118
19.0,0.010424,,18,0.0005402481589247105
16.0,0.010424,,14,0.0005701307676683616
19.0,0.020848,,16,0.0010331335035670118
19.0,0.020848,,18,0.0009857706892846027
16.0,0.031272,,14,0.0014611758283881462
19.0,0.020848,,16,0.0010207311003621188
17.0,0.020848,,16,0.0010207311003621188
14.0,0.031272,,11,0.0015209410458754482
19.0,0.020848,,18,0.005712656072371268
18.0,0.020848,,14,0.005742538681114919
18.0,0.031272,,14,0.006188061211474811
16.0,0.031272,,10,0.006223021622552326
20.0,0.010424,,18,0.0005402481589247105
19.0,0.020848,,14,0.0010156532980282538
18.0,0.010424,,14,0.0005701307676683616
18.0,0.020848,,12,0.001063016112310663
20.0,0.020848,,16,0.005760018886653676
17.0,0.020848,,12,0.005789901495397327
20.0,0.020848,,19,0.0010207311003621188
18.0,0.031272,,15,0.0014961362394656623
15.0,0.020848,,17,0.0010105754956943888
14.0,0.031272,,13,0.0014859806347979323
14.0,0.020848,,13,0.00104045810443804
15.0,0.031272,,11,0.0015333434490803414
14.0,0.020848,,13,0.00104045810443804
11.0,0.020848,,9,0.0010703407131816911
15.0,0.031272,,11,0.0015333434490803414
14.0,0.031272,,13,0.0014859806347979323
10.0,0.041696,,9,0.0019613857739014754
15.0,0.031272,,11,0.0015209410458754482
15.0,0.031272,,11,0.0015209410458754482
8.0,0.041696,,6,0.0020211509913887777
14.0,0.05212,,13,0.011925522090255864
11.0,0.062544,,8,0.012400927229359409
14.0,0.041696,,18,0.011355391322587503
13.0,0.05212,,14,0.011830796461691046
13.0,0.05212,,14,0.01655768184477771
13.0,0.05212,,14,0.01655768184477771
11.0,0.062544,,10,0.021759972366967917
13.0,0.05212,,14,0.011830796461691046
10.0,0.062544,,10,0.01230620160079459
8.0,0.083392,,8,0.022710782645175006
12.0,0.05212,,13,0.011900717283846078
9.0,0.062544,,8,0.012376122422949623
15.0,0.05212,,13,0.016627602666932743
13.0,0.062544,,8,0.02182989318912295
15.0,0.05212,,13,0.016627602666932743
13.0,0.062544,,8,0.02182989318912295
14.0,0.05212,,13,0.011900717283846078
11.0,0.062544,,8,0.012376122422949623
6.0,0.083392,,5,0.02283031308014961
21.0,0.041555,,26,0.03724231993015431
20.0,0.051979,,22,0.03771772506925786
20.0,0.041555,,22,0.03727220253889796
23.0,0.051979,,20,0.037765087883540265
20.0,0.041555,,22,0.03727220253889796
17.0,0.041555,,18,0.03730208514764161
23.0,0.051979,,20,0.037765087883540265
20.0,0.051979,,22,0.03771772506925786
18.0,0.062403,,18,0.0381931302083614
23.0,0.051979,,20,0.03775268548033537
23.0,0.051979,,20,0.03775268548033537
16.0,0.062403,,15,0.038252895425848706
20.0,0.041555,,22,0.03727220253889796
19.0,0.041555,,18,0.03730208514764161
19.0,0.051979,,18,0.037747607678001505
21.0,0.051979,,16,0.037782568089079024
23.0,0.051979,,23,0.037765087883540265
21.0,0.062403,,19,0.03824049302264381
20.0,0.051979,,22,0.04244461045234452
19.0,0.062403,,18,0.04292001559144806
19.0,0.051979,,18,0.042474493061088164
21.0,0.062403,,16,0.04296737840573047
21.0,0.051979,,20,0.04247957086342203
18.0,0.051979,,16,0.042509453472165684
20.0,0.041555,,22,0.03727220253889796
19.0,0.041555,,18,0.03730208514764161
18.0,0.041555,,18,0.03730208514764161
20.0,0.051979,,18,0.042474493061088164
19.0,0.051979,,16,0.042509453472165684
19.0,0.051979,,18,0.037747607678001505
17.0,0.051979,,14,0.03777749028674516
21.0,0.051979,,16,0.037782568089079024
23.0,0.051979,,23,0.037765087883540265
22.0,0.062403,,19,0.03824049302264381
23.0,0.062403,,19,0.04296737840573047
20.0,0.051979,,22,0.04244461045234452
19.0,0.051979,,18,0.042474493061088164
20.0,0.051979,,18,0.042474493061088164
18.0,0.062403,,18,0.04764690097453472
19.0,0.062403,,16,0.047681861385612236
19.0,0.062403,,18,0.04292001559144806
17.0,0.072827,,14,0.04812230611363827
21.0,0.062403,,16,0.04296737840573047
23.0,0.062403,,19,0.04296737840573047
21.0,0.051979,,20,0.04247957086342203
18.0,0.051979,,16,0.042509453472165684
19.0,0.051979,,16,0.042509453472165684
19.0,0.062403,,16,0.047681861385612236
16.0,0.062403,,14,0.047716821796689755
20.0,0.051979,,22,0.03771772506925786
19.0,0.062403,,18,0.0381931302083614
19.0,0.051979,,18,0.037747607678001505
21.0,0.062403,,16,0.03824049302264381
19.0,0.051979,,18,0.037747607678001505
16.0,0.051979,,14,0.03777749028674516
22.0,0.062403,,16,0.03824049302264381
19.0,0.062403,,18,0.038193130208361396
16.0,0.072827,,14,0.03866853534746494
21.0,0.062403,,16,0.03822809061943891
22.0,0.062403,,16,0.03822809061943891
14.0,0.072827,,11,0.038728300564952245
24.0,0.051979,,23,0.03775268548033537
23.0,0.051979,,19,0.037782568089079024
22.0,0.062403,,19,0.03822809061943891
22.0,0.062403,,17,0.03826305103051643
24.0,0.051979,,23,0.03775268548033537
23.0,0.051979,,19,0.037782568089079024
23.0,0.062403,,19,0.03822809061943891
22.0,0.062403,,17,0.03826305103051643
17.0,0.062403,,15,0.038252895425848706
15.0,0.072827,,11,0.038728300564952245
17.0,0.083251,,16,0.048597711252741815
15.0,0.093675,,12,0.04907311639184536
14.0,0.093675,,11,0.049143037214000394
19.0,0.051979,,22,0.04244461045234452
18.0,0.051979,,18,0.042474493061088164
18.0,0.051979,,18,0.042474493061088164
18.0,0.062403,,18,0.04764690097453472
18.0,0.062403,,16,0.047681861385612236
18.0,0.062403,,18,0.04292001559144806
17.0,0.062403,,14,0.04294989820019171
20.0,0.062403,,16,0.042954976002525576
18.0,0.062403,,18,0.04764690097453472
16.0,0.062403,,14,0.04767678358327837
17.0,0.062403,,14,0.04767678358327837
16.0,0.072827,,14,0.05284919149672493
16.0,0.072827,,12,0.05288415190780244
18.0,0.062403,,18,0.04292001559144806
17.0,0.062403,,14,0.04294989820019171
17.0,0.072827,,14,0.0433954207305516
18.0,0.072827,,12,0.043430381141629115
22.0,0.062403,,19,0.042954976002525576
20.0,0.072827,,15,0.043430381141629115
15.0,0.093675,,12,0.05380000177493202
20.0,0.041555,,22,0.03727220253889796
19.0,0.051979,,18,0.037747607678001505
19.0,0.041555,,18,0.03730208514764161
22.0,0.051979,,19,0.03779497049228392
19.0,0.041555,,18,0.03730208514764161
17.0,0.041555,,14,0.03733196775638526
22.0,0.051979,,19,0.03779497049228392
19.0,0.051979,,18,0.037747607678001505
18.0,0.062403,,14,0.03822301281710505
23.0,0.051979,,19,0.037782568089079024
23.0,0.051979,,19,0.037782568089079024
16.0,0.062403,,11,0.03828277803459235
18.0,0.041555,,18,0.03730208514764161
17.0,0.041555,,14,0.03733196775638526
17.0,0.051979,,14,0.03777749028674516
21.0,0.051979,,15,0.03781245069782267
21.0,0.051979,,16,0.03779497049228392
19.0,0.062403,,12,0.038270375631387465
18.0,0.051979,,18,0.042474493061088164
17.0,0.062403,,14,0.04294989820019171
17.0,0.051979,,14,0.04250437566983182
20.0,0.062403,,15,0.042997261014474125
19.0,0.051979,,16,0.042509453472165684
17.0,0.051979,,12,0.04253933608090933
20.0,0.051979,,20,0.042491973266626924
18.0,0.051979,,16,0.04252185587537058
19.0,0.051979,,16,0.04252185587537058
18.0,0.062403,,16,0.04769426378881713
18.0,0.062403,,14,0.04772922419989465
19.0,0.062403,,16,0.04296737840573047
17.0,0.062403,,12,0.042997261014474125
23.0,0.062403,,17,0.04300233881680799
23.0,0.051979,,23,0.03775268548033537
22.0,0.062403,,19,0.038228090619438916
22.0,0.051979,,19,0.037782568089079024
22.0,0.062403,,20,0.03827545343372133
22.0,0.051979,,19,0.037782568089079024
20.0,0.051979,,15,0.03781245069782267
22.0,0.062403,,20,0.03827545343372133
22.0,0.062403,,19,0.03822809061943891
19.0,0.072827,,15,0.038703495758542455
22.0,0.062403,,20,0.03826305103051643
21.0,0.062403,,20,0.03826305103051643
17.0,0.072827,,12,0.03876326097602976
20.0,0.041555,,22,0.03727220253889796
19.0,0.051979,,18,0.037747607678001505
19.0,0.041555,,18,0.03730208514764161
22.0,0.051979,,16,0.03779497049228392
19.0,0.041555,,18,0.03730208514764161
16.0,0.041555,,14,0.03733196775638526
22.0,0.051979,,16,0.03779497049228392
19.0,0.051979,,18,0.037747607678001505
17.0,0.062403,,14,0.03822301281710505
22.0,0.051979,,16,0.037782568089079024
22.0,0.051979,,16,0.037782568089079024
15.0,0.062403,,11,0.03828277803459235
20.0,0.041555,,18,0.03730208514764161
18.0,0.041555,,14,0.03733196775638526
19.0,0.051979,,14,0.03777749028674516
21.0,0.051979,,12,0.03781245069782267
23.0,0.051979,,19,0.03779497049228392
21.0,0.062403,,15,0.038270375631387465
19.0,0.051979,,18,0.042474493061088164
18.0,0.062403,,14,0.04294989820019171
18.0,0.051979,,14,0.04250437566983182
20.0,0.062403,,12,0.042997261014474125
20.0,0.051979,,16,0.042509453472165684
17.0,0.051979,,12,0.04253933608090933
20.0,0.051979,,20,0.042491973266626924
19.0,0.051979,,16,0.04252185587537058
19.0,0.051979,,16,0.04252185587537058
19.0,0.062403,,16,0.04769426378881713
19.0,0.062403,,14,0.04772922419989465
19.0,0.062403,,16,0.04296737840573047
18.0,0.062403,,12,0.042997261014474125
21.0,0.062403,,14,0.04300233881680799
20.0,0.051979,,20,0.04247957086342203
19.0,0.051979,,16,0.042509453472165684
20.0,0.051979,,16,0.042509453472165684
18.0,0.062403,,16,0.047681861385612236
19.0,0.062403,,14,0.047716821796689755
19.0,0.062403,,16,0.042954976002525576
17.0,0.072827,,12,0.04815726652471578
21.0,0.062403,,14,0.04300233881680799
23.0,0.062403,,17,0.04300233881680799
17.0,0.062403,,15,0.047706666192022025
15.0,0.062403,,11,0.04773654880076567
16.0,0.062403,,11,0.04773654880076567
15.0,0.072827,,11,0.05290895671421223
15.0,0.072827,,9,0.052943917125289744
23.0,0.051979,,20,0.03775268548033537
22.0,0.062403,,16,0.038228090619438916
23.0,0.051979,,16,0.037782568089079024
23.0,0.062403,,14,0.03827545343372133
23.0,0.051979,,16,0.037782568089079024
20.0,0.051979,,12,0.03781245069782267
23.0,0.062403,,14,0.03827545343372133
22.0,0.062403,,16,0.03822809061943891
17.0,0.072827,,12,0.038703495758542455
22.0,0.062403,,14,0.03826305103051643
21.0,0.062403,,14,0.03826305103051643
16.0,0.072827,,9,0.03876326097602976
18.0,0.093675,,11,0.053869922597087054
20.0,0.083192,,22,0.06944713860431727
17.0,0.093616,,18,0.07464942912650747
19.0,0.083192,,18,0.06947702121306092
19.0,0.083192,,18,0.06947702121306092
18.0,0.093616,,16,0.07469679194078989
19.0,0.083192,,18,0.06947702121306092
17.0,0.083192,,14,0.06950690382180456
19.0,0.083192,,18,0.06947702121306092
17.0,0.083192,,14,0.06950690382180456
18.0,0.093616,,16,0.07469679194078989
19.0,0.093616,,18,0.07464942912650747
16.0,0.10404,,14,0.07985171964869768
19.0,0.093616,,16,0.074684389537585
19.0,0.093616,,16,0.074684389537585
15.0,0.10404,,11,0.07991148486618498
19.0,0.093616,,18,0.06992254374342081
16.0,0.10404,,14,0.07512483426561102
18.0,0.093616,,14,0.06995242635216446
18.0,0.093616,,14,0.06995242635216446
17.0,0.10404,,12,0.07517219707989344
21.0,0.093616,,16,0.06995750415449833
19.0,0.093616,,12,0.06998738676324198
22.0,0.093616,,19,0.06995750415449833
20.0,0.093616,,15,0.06998738676324198
19.0,0.093616,,18,0.07464942912650747
16.0,0.10404,,14,0.07985171964869768
17.0,0.093616,,14,0.07467931173525112
17.0,0.093616,,14,0.07467931173525112
16.0,0.10404,,12,0.0798990824629801
18.0,0.093616,,14,0.07467931173525112
16.0,0.093616,,10,0.07470919434399477
18.0,0.093616,,14,0.07467931173525112
16.0,0.093616,,10,0.07470919434399477
17.0,0.10404,,12,0.0798990824629801
17.0,0.10404,,14,0.07985171964869768
14.0,0.114464,,10,0.08505401017088789
17.0,0.10404,,12,0.0798866800597752
17.0,0.10404,,12,0.0798866800597752
13.0,0.114464,,7,0.08511377538837518
19.0,0.093616,,18,0.06992254374342081
16.0,0.10404,,14,0.07512483426561102
18.0,0.093616,,14,0.06995242635216446
18.0,0.093616,,14,0.06995242635216446
17.0,0.10404,,12,0.07517219707989344
17.0,0.10404,,14,0.07039794888252436
14.0,0.114464,,10,0.07560023940471457
19.0,0.10404,,12,0.07043290929360188
20.0,0.10404,,15,0.07043290929360188
23.0,0.093616,,19,0.06995750415449833
21.0,0.093616,,15,0.06998738676324198
20.0,0.10404,,15,0.07043290929360188
17.0,0.10404,,16,0.07046786970467939
22.0,0.093616,,16,0.06995750415449833
21.0,0.093616,,12,0.06998738676324198
20.0,0.10404,,12,0.07043290929360188
17.0,0.10404,,10,0.07046786970467939
15.0,0.124888,,12,0.08080252992690477
12.0,0.135312,,8,0.08600482044909498
14.0,0.135312,,7,0.08607474127125
21.0,0.041555,,26,0.03724231993015431
20.0,0.051979,,22,0.03771772506925786
20.0,0.041555,,22,0.03727220253889796
23.0,0.051979,,20,0.037765087883540265
20.0,0.041555,,22,0.03727220253889796
17.0,0.041555,,18,0.03730208514764161
23.0,0.051979,,20,0.037765087883540265
20.0,0.051979,,22,0.03771772506925786
18.0,0.062403,,18,0.0381931302083614
23.0,0.051979,,20,0.03775268548033537
23.0,0.051979,,20,0.03775268548033537
16.0,0.062403,,15,0.038252895425848706
20.0,0.041555,,22,0.03727220253889796
19.0,0.041555,,18,0.03730208514764161
19.0,0.051979,,18,0.037747607678001505
21.0,0.051979,,16,0.037782568089079024
23.0,0.051979,,23,0.037765087883540265
22.0,0.062403,,19,0.03824049302264381
20.0,0.051979,,22,0.04244461045234452
19.0,0.062403,,18,0.04292001559144806
19.0,0.051979,,18,0.042474493061088164
21.0,0.062403,,16,0.04296737840573047
21.0,0.051979,,20,0.04247957086342203
18.0,0.051979,,16,0.042509453472165684
20.0,0.041555,,22,0.03727220253889796
19.0,0.041555,,18,0.03730208514764161
18.0,0.041555,,18,0.03730208514764161
20.0,0.051979,,18,0.042474493061088164
19.0,0.051979,,16,0.042509453472165684
19.0,0.051979,,18,0.037747607678001505
17.0,0.051979,,14,0.03777749028674516
21.0,0.051979,,16,0.037782568089079024
23.0,0.051979,,23,0.037765087883540265
21.0,0.062403,,19,0.03824049302264381
23.0,0.062403,,19,0.04296737840573047
20.0,0.051979,,22,0.04244461045234452
19.0,0.051979,,18,0.042474493061088164
20.0,0.051979,,18,0.042474493061088164
18.0,0.062403,,18,0.04764690097453472
19.0,0.062403,,16,0.047681861385612236
19.0,0.062403,,18,0.04292001559144806
17.0,0.072827,,14,0.04812230611363827
21.0,0.062403,,16,0.04296737840573047
23.0,0.062403,,19,0.04296737840573047
21.0,0.051979,,20,0.04247957086342203
18.0,0.051979,,16,0.042509453472165684
19.0,0.051979,,16,0.042509453472165684
19.0,0.062403,,16,0.047681861385612236
16.0,0.062403,,14,0.047716821796689755
20.0,0.051979,,22,0.03771772506925786
19.0,0.062403,,18,0.0381931302083614
19.0,0.051979,,18,0.037747607678001505
22.0,0.062403,,16,0.03824049302264381
19.0,0.051979,,18,0.037747607678001505
16.0,0.051979,,14,0.03777749028674516
21.0,0.062403,,16,0.03824049302264381
19.0,0.062403,,18,0.038193130208361396
16.0,0.072827,,14,0.03866853534746494
22.0,0.062403,,16,0.03822809061943891
21.0,0.062403,,16,0.03822809061943891
14.0,0.072827,,11,0.038728300564952245
24.0,0.051979,,23,0.03775268548033537
23.0,0.051979,,19,0.037782568089079024
23.0,0.062403,,19,0.03822809061943891
22.0,0.062403,,17,0.03826305103051643
24.0,0.051979,,23,0.03775268548033537
23.0,0.051979,,19,0.037782568089079024
22.0,0.062403,,19,0.03822809061943891
22.0,0.062403,,17,0.03826305103051643
17.0,0.062403,,15,0.038252895425848706
15.0,0.072827,,11,0.038728300564952245
17.0,0.083251,,16,0.048597711252741815
15.0,0.093675,,12,0.04907311639184536
14.0,0.093675,,11,0.049143037214000394
19.0,0.051979,,22,0.04244461045234452
18.0,0.051979,,18,0.042474493061088164
18.0,0.051979,,18,0.042474493061088164
18.0,0.062403,,18,0.04764690097453472
18.0,0.062403,,16,0.047681861385612236
18.0,0.062403,,18,0.04292001559144806
17.0,0.062403,,14,0.04294989820019171
20.0,0.062403,,16,0.042954976002525576
18.0,0.062403,,18,0.04764690097453472
16.0,0.062403,,14,0.04767678358327837
17.0,0.062403,,14,0.04767678358327837
16.0,0.072827,,14,0.05284919149672493
16.0,0.072827,,12,0.05288415190780244
18.0,0.062403,,18,0.04292001559144806
17.0,0.062403,,14,0.04294989820019171
17.0,0.072827,,14,0.0433954207305516
18.0,0.072827,,12,0.043430381141629115
22.0,0.062403,,19,0.042954976002525576
20.0,0.072827,,15,0.043430381141629115
15.0,0.093675,,12,0.05380000177493202
20.0,0.041555,,22,0.03727220253889796
19.0,0.051979,,18,0.037747607678001505
19.0,0.041555,,18,0.03730208514764161
22.0,0.051979,,19,0.03779497049228392
19.0,0.041555,,18,0.03730208514764161
17.0,0.041555,,14,0.03733196775638526
22.0,0.051979,,19,0.03779497049228392
19.0,0.051979,,18,0.037747607678001505
18.0,0.062403,,14,0.03822301281710505
23.0,0.051979,,19,0.037782568089079024
23.0,0.051979,,19,0.037782568089079024
16.0,0.062403,,11,0.03828277803459235
18.0,0.041555,,18,0.03730208514764161
17.0,0.041555,,14,0.03733196775638526
17.0,0.051979,,14,0.03777749028674516
21.0,0.051979,,15,0.03781245069782267
21.0,0.051979,,16,0.03779497049228392
19.0,0.062403,,12,0.038270375631387465
18.0,0.051979,,18,0.042474493061088164
17.0,0.062403,,14,0.04294989820019171
17.0,0.051979,,14,0.04250437566983182
20.0,0.062403,,15,0.042997261014474125
19.0,0.051979,,16,0.042509453472165684
17.0,0.051979,,12,0.04253933608090933
20.0,0.051979,,20,0.042491973266626924
18.0,0.051979,,16,0.04252185587537058
19.0,0.051979,,16,0.04252185587537058
18.0,0.062403,,16,0.04769426378881713
18.0,0.062403,,14,0.04772922419989465
19.0,0.062403,,16,0.04296737840573047
17.0,0.062403,,12,0.042997261014474125
23.0,0.062403,,17,0.04300233881680799
23.0,0.051979,,23,0.03775268548033537
22.0,0.062403,,19,0.038228090619438916
22.0,0.051979,,19,0.037782568089079024
22.0,0.062403,,20,0.03827545343372133
22.0,0.051979,,19,0.037782568089079024
20.0,0.051979,,15,0.03781245069782267
22.0,0.062403,,20,0.03827545343372133
22.0,0.062403,,19,0.03822809061943891
19.0,0.072827,,15,0.038703495758542455
21.0,0.062403,,20,0.03826305103051643
22.0,0.062403,,20,0.03826305103051643
17.0,0.072827,,12,0.03876326097602976
20.0,0.041555,,22,0.03727220253889796
19.0,0.051979,,18,0.037747607678001505
19.0,0.041555,,18,0.03730208514764161
22.0,0.051979,,16,0.03779497049228392
19.0,0.041555,,18,0.03730208514764161
16.0,0.041555,,14,0.03733196775638526
22.0,0.051979,,16,0.03779497049228392
19.0,0.051979,,18,0.037747607678001505
17.0,0.062403,,14,0.03822301281710505
22.0,0.051979,,16,0.037782568089079024
22.0,0.051979,,16,0.037782568089079024
15.0,0.062403,,11,0.03828277803459235
20.0,0.041555,,18,0.03730208514764161
18.0,0.041555,,14,0.03733196775638526
19.0,0.051979,,14,0.03777749028674516
21.0,0.051979,,12,0.03781245069782267
23.0,0.051979,,19,0.03779497049228392
21.0,0.062403,,15,0.038270375631387465
19.0,0.051979,,18,0.042474493061088164
18.0,0.062403,,14,0.04294989820019171
18.0,0.051979,,14,0.04250437566983182
20.0,0.062403,,12,0.042997261014474125
20.0,0.051979,,16,0.042509453472165684
17.0,0.051979,,12,0.04253933608090933
20.0,0.051979,,20,0.042491973266626924
19.0,0.051979,,16,0.04252185587537058
19.0,0.051979,,16,0.04252185587537058
19.0,0.062403,,16,0.04769426378881713
19.0,0.062403,,14,0.04772922419989465
19.0,0.062403,,16,0.04296737840573047
18.0,0.062403,,12,0.042997261014474125
21.0,0.062403,,14,0.04300233881680799
20.0,0.051979,,20,0.04247957086342203
19.0,0.051979,,16,0.042509453472165684
20.0,0.051979,,16,0.042509453472165684
18.0,0.062403,,16,0.047681861385612236
19.0,0.062403,,14,0.047716821796689755
19.0,0.062403,,16,0.042954976002525576
17.0,0.072827,,12,0.04815726652471578
21.0,0.062403,,14,0.04300233881680799
23.0,0.062403,,17,0.04300233881680799
17.0,0.062403,,15,0.047706666192022025
15.0,0.062403,,11,0.04773654880076567
16.0,0.062403,,11,0.04773654880076567
15.0,0.072827,,11,0.05290895671421223
15.0,0.072827,,9,0.052943917125289744
23.0,0.051979,,20,0.03775268548033537
22.0,0.062403,,16,0.038228090619438916
23.0,0.051979,,16,0.037782568089079024
23.0,0.062403,,14,0.03827545343372133
23.0,0.051979,,16,0.037782568089079024
20.0,0.051979,,12,0.03781245069782267
23.0,0.062403,,14,0.03827545343372133
22.0,0.062403,,16,0.03822809061943891
17.0,0.072827,,12,0.038703495758542455
21.0,0.062403,,14,0.03826305103051643
22.0,0.062403,,14,0.03826305103051643
16.0,0.072827,,9,0.03876326097602976
18.0,0.093675,,11,0.053869922597087054
20.0,0.083192,,22,0.06944713860431727
17.0,0.093616,,18,0.07464942912650746
19.0,0.083192,,18,0.06947702121306092
19.0,0.083192,,18,0.06947702121306092
18.0,0.093616,,16,0.07469679194078988
19.0,0.083192,,18,0.06947702121306092
17.0,0.083192,,14,0.06950690382180456
19.0,0.083192,,18,0.06947702121306092
17.0,0.083192,,14,0.06950690382180456
18.0,0.093616,,16,0.07469679194078988
19.0,0.093616,,18,0.07464942912650747
16.0,0.10404,,14,0.07985171964869767
19.0,0.093616,,16,0.074684389537585
19.0,0.093616,,16,0.074684389537585
15.0,0.10404,,11,0.07991148486618496
19.0,0.093616,,18,0.06992254374342081
16.0,0.10404,,14,0.075124834265611
18.0,0.093616,,14,0.06995242635216446
18.0,0.093616,,14,0.06995242635216446
17.0,0.10404,,12,0.07517219707989342
21.0,0.093616,,16,0.06995750415449833
19.0,0.093616,,12,0.06998738676324198
22.0,0.093616,,19,0.06995750415449833
20.0,0.093616,,15,0.06998738676324198
19.0,0.093616,,18,0.07464942912650747
16.0,0.10404,,14,0.07985171964869767
17.0,0.093616,,14,0.07467931173525112
17.0,0.093616,,14,0.07467931173525112
16.0,0.10404,,12,0.07989908246298008
18.0,0.093616,,14,0.07467931173525112
16.0,0.093616,,10,0.07470919434399477
18.0,0.093616,,14,0.07467931173525112
16.0,0.093616,,10,0.07470919434399477
17.0,0.10404,,12,0.07989908246298008
17.0,0.10404,,14,0.07985171964869768
14.0,0.114464,,10,0.08505401017088787
17.0,0.10404,,12,0.0798866800597752
17.0,0.10404,,12,0.0798866800597752
13.0,0.114464,,7,0.08511377538837517
19.0,0.093616,,18,0.06992254374342081
16.0,0.10404,,14,0.075124834265611
18.0,0.093616,,14,0.06995242635216446
18.0,0.093616,,14,0.06995242635216446
17.0,0.10404,,12,0.07517219707989342
17.0,0.10404,,14,0.07039794888252436
14.0,0.114464,,10,0.07560023940471455
19.0,0.10404,,12,0.07043290929360188
20.0,0.10404,,15,0.07043290929360188
23.0,0.093616,,19,0.06995750415449833
21.0,0.093616,,15,0.06998738676324198
20.0,0.10404,,15,0.07043290929360188
17.0,0.10404,,16,0.07046786970467939
22.0,0.093616,,16,0.06995750415449833
21.0,0.093616,,12,0.06998738676324198
20.0,0.10404,,12,0.07043290929360188
17.0,0.10404,,8,0.07046786970467939
15.0,0.124888,,12,0.08080252992690477
12.0,0.135312,,8,0.08600482044909497
14.0,0.135312,,6,0.08607474127124999
17.0,0.083192,,22,0.06472025322123065
16.0,0.093616,,18,0.0651956583603342
17.0,0.083192,,18,0.0647501358299743
19.0,0.093616,,16,0.06524302117461661
17.0,0.083192,,18,0.0647501358299743
14.0,0.083192,,14,0.06478001843871795
19.0,0.093616,,16,0.06524302117461661
16.0,0.093616,,18,0.0651956583603342
14.0,0.10404,,14,0.06567106349943774
19.0,0.093616,,16,0.06523061877141172
19.0,0.093616,,16,0.06523061877141172
13.0,0.10404,,11,0.06573082871692504
17.0,0.083192,,18,0.0647501358299743
16.0,0.083192,,14,0.06478001843871795
16.0,0.093616,,14,0.06522554096907784
18.0,0.093616,,12,0.06526050138015536
20.0,0.093616,,19,0.06524302117461661
18.0,0.10404,,15,0.06571842631372016
16.0,0.093616,,18,0.06992254374342086
15.0,0.10404,,14,0.0703979488825244
15.0,0.093616,,14,0.0699524263521645
17.0,0.10404,,12,0.07044531169680682
17.0,0.093616,,16,0.06995750415449838
15.0,0.093616,,12,0.06998738676324202
17.0,0.083192,,18,0.0647501358299743
16.0,0.083192,,14,0.06478001843871795
15.0,0.083192,,14,0.06478001843871795
16.0,0.093616,,14,0.0699524263521645
16.0,0.093616,,12,0.06998738676324202
16.0,0.093616,,14,0.06522554096907784
14.0,0.093616,,10,0.06525542357782149
18.0,0.093616,,12,0.06526050138015536
20.0,0.093616,,19,0.06524302117461661
18.0,0.10404,,15,0.06571842631372016
19.0,0.10404,,15,0.07044531169680682
16.0,0.093616,,18,0.06992254374342086
15.0,0.093616,,14,0.0699524263521645
16.0,0.093616,,14,0.0699524263521645
14.0,0.10404,,14,0.07512483426561106
15.0,0.10404,,12,0.07515979467668858
15.0,0.10404,,14,0.0703979488825244
13.0,0.114464,,10,0.07560023940471461
17.0,0.10404,,12,0.07044531169680682
19.0,0.10404,,15,0.07044531169680682
17.0,0.093616,,16,0.06995750415449838
15.0,0.093616,,12,0.06998738676324202
16.0,0.093616,,12,0.06998738676324202
15.0,0.10404,,12,0.07515979467668858
13.0,0.10404,,8,0.07519475508776609
16.0,0.093616,,18,0.0651956583603342
15.0,0.10404,,14,0.06567106349943774
16.0,0.093616,,14,0.06522554096907784
17.0,0.10404,,12,0.06571842631372016
16.0,0.093616,,14,0.06522554096907784
13.0,0.093616,,10,0.06525542357782149
17.0,0.10404,,12,0.06571842631372016
15.0,0.10404,,14,0.06567106349943774
11.0,0.114464,,10,0.06614646863854129
17.0,0.10404,,12,0.06570602391051526
17.0,0.10404,,12,0.06570602391051526
10.0,0.114464,,7,0.06620623385602858
21.0,0.093616,,19,0.06523061877141172
20.0,0.093616,,15,0.06526050138015536
19.0,0.10404,,15,0.06570602391051526
