complexity,cost,freqs,feature_complexity,feature_cost
12.0,0.247073,,14,0.2172674457232774
13.0,0.615719,,18,0.35401071916015625
13.0,0.281808,,20,0.10827138856196927
12.0,0.563616,,16,0.1933258619219939
13.0,0.528881,,20,0.3027641555480596
13.0,0.528881,,16,0.22819337634369005
12.0,0.897527,,14,0.38160615515229784
13.0,0.281808,,18,0.14335280805894157
12.0,0.528881,,14,0.2632747958406624
13.0,0.281808,,18,0.14335280805894157
12.0,0.528881,,18,0.3378455750450319
10.0,0.563616,,13,0.25329794466870514
14.0,0.281808,,21,0.13658430854777076
13.0,0.563616,,17,0.22163878190779537
14.0,0.528881,,18,0.35771014753711433
13.0,0.528881,,18,0.2831393683327448
10.0,0.897527,,15,0.45688769276206737
14.0,0.0,,20,0.05099201026180312
13.0,0.247073,,16,0.1709139980435239
12.0,0.0,,20,0.08097805163515874
14.0,0.0,,20,0.0757969238042093
14.0,0.247073,,17,0.21505649940978025
12.0,0.0,,16,0.08097805163515874
13.0,0.0,,16,0.10578296517756491
12.0,0.0,,16,0.0757969238042093
11.0,0.0,,16,0.10578296517756491
12.0,0.247073,,14,0.21505649940978025
13.0,0.281808,,16,0.13604648362182775
11.0,0.528881,,12,0.2559684714035485
12.0,0.281808,,14,0.17112790311880005
12.0,0.281808,,17,0.1643594036076292
12.0,0.528881,,14,0.31091446339260326
16.0,0.0,,24,0.05099201026180312
17.0,0.247073,,24,0.24548477724789342
14.0,0.0,,20,0.08097805163515874
15.0,0.0,,24,0.0757969238042093
15.0,0.247073,,21,0.2896272786141498
14.0,0.0,,24,0.08097805163515874
15.0,0.0,,29,0.10578296517756491
14.0,0.0,,20,0.0757969238042093
13.0,0.0,,16,0.10578296517756491
15.0,0.247073,,21,0.2896272786141498
14.0,0.281808,,20,0.13604648362182775
15.0,0.528881,,20,0.33053925060791806
13.0,0.281808,,18,0.17112790311880005
13.0,0.281808,,21,0.1643594036076292
13.0,0.528881,,23,0.3854852425969728
13.0,0.281808,,21,0.15101875459039293
14.0,0.281808,,21,0.1758236681327991
12.0,0.281808,,17,0.1758236681327991
12.0,0.563616,,17,0.23607322795041757
11.0,0.563616,,23,0.264386147936219
15.0,0.0,,24,0.046433830403889306
14.0,0.281808,,20,0.13148830376391393
13.0,0.0,,20,0.07641987177724494
14.0,0.0,,24,0.07641987177724494
12.0,0.281808,,18,0.1790150548857557
14.0,0.0,,24,0.07641987177724494
13.0,0.0,,29,0.10640591315060055
13.0,0.0,,20,0.07641987177724494
11.0,0.0,,16,0.10640591315060055
12.0,0.281808,,18,0.1790150548857557
12.0,0.281808,,20,0.13148830376391393
11.0,0.563616,,16,0.21654277712393855
12.0,0.281808,,18,0.16656972326088623
12.0,0.281808,,18,0.16656972326088623
9.0,0.563616,,13,0.27651485987064983
15.0,0.247073,,21,0.2576142553049359
14.0,0.247073,,21,0.28760029667829157
13.0,0.247073,,17,0.28760029667829157
13.0,0.528881,,17,0.34266872866496056
11.0,0.528881,,15,0.37775014816193286
15.0,0.247073,,21,0.18304347610056643
14.0,0.247073,,17,0.21302951747392204
15.0,0.247073,,21,0.21302951747392204
14.0,0.528881,,17,0.268097949460591
12.0,0.528881,,15,0.3031793689575633
13.0,0.615719,,18,0.3475436920540763
11.0,0.897527,,14,0.432598165414101
14.0,0.247073,,20,0.14313890298366544
12.0,0.528881,,16,0.22819337634369005
14.0,0.494146,,20,0.33763166996975574
12.0,0.494146,,16,0.2630608907653862
12.0,0.862792,,14,0.41647366957399395
13.0,0.247073,,20,0.17312494435702105
12.0,0.494146,,16,0.29304693213874183
12.0,0.247073,,16,0.17312494435702105
12.0,0.494146,,16,0.3676177113431114
11.0,0.528881,,14,0.2757201274655318
12.0,0.247073,,16,0.1679438165260716
11.0,0.528881,,12,0.25299828988609624
14.0,0.494146,,17,0.3817741713360121
12.0,0.494146,,14,0.30720339213164255
11.0,0.862792,,14,0.47393270694187695
14.0,0.247073,,18,0.1774487617760808
13.0,0.494146,,14,0.2973707495578016
13.0,0.247073,,14,0.2074348031494364
13.0,0.247073,,14,0.20225367531848698
12.0,0.494146,,12,0.34151325092405793
15.0,0.247073,,21,0.1774487617760808
15.0,0.494146,,21,0.3719415287621711
15.0,0.247073,,21,0.2074348031494364
14.0,0.247073,,17,0.20225367531848698
13.0,0.494146,,23,0.4160840301284275
14.0,0.528881,,18,0.28613019802215983
12.0,0.528881,,14,0.310935111564566
15.0,0.247073,,21,0.1709343309609291
14.0,0.528881,,17,0.2559888043209537
15.0,0.247073,,21,0.20092037233428472
14.0,0.247073,,17,0.20092037233428472
12.0,0.528881,,15,0.3035155554427955
13.0,0.494146,,18,0.31626384734068647
12.0,0.494146,,23,0.3462498887140421
13.0,0.862792,,15,0.48873287280392474
12.0,0.247073,,24,0.21770968218803496
11.0,0.528881,,20,0.3027641555480596
13.0,0.494146,,24,0.41220244917412524
12.0,0.494146,,20,0.33763166996975574
11.0,0.862792,,18,0.4910444487783635
12.0,0.247073,,20,0.24769572356139058
10.0,0.494146,,16,0.3676177113431114
14.0,0.247073,,24,0.24769572356139058
10.0,0.494146,,28,0.4421884905474809
11.0,0.528881,,18,0.35029090666990137
14.0,0.247073,,24,0.24251459573044115
13.0,0.528881,,20,0.3275690690904658
12.0,0.494146,,21,0.4563449505403816
12.0,0.494146,,21,0.3817741713360121
10.0,0.862792,,22,0.5485034861462466
15.0,0.247073,,21,0.2520195409804503
14.0,0.494146,,17,0.3719415287621711
14.0,0.247073,,21,0.28200558235380596
16.0,0.247073,,21,0.27682445452285653
13.0,0.494146,,23,0.4160840301284275
15.0,0.247073,,21,0.2520195409804503
15.0,0.494146,,21,0.4465123079665406
14.0,0.247073,,17,0.28200558235380596
16.0,0.247073,,21,0.27682445452285653
14.0,0.494146,,23,0.490654809332797
11.0,0.528881,,18,0.3607009772265294
12.0,0.528881,,23,0.38550589076893554
15.0,0.247073,,21,0.24550511016529863
13.0,0.528881,,17,0.3305595835253233
14.0,0.247073,,17,0.2754911515386542
15.0,0.247073,,21,0.2754911515386542
11.0,0.528881,,15,0.37808633464716507
11.0,0.494146,,18,0.46540540574942557
10.0,0.494146,,23,0.49539144712278116
12.0,0.862792,,15,0.5633036520082944
13.0,0.615719,,18,0.29655168179227315
12.0,0.897527,,14,0.3816061551522978
12.0,0.862792,,18,0.49104444877836345
12.0,0.862792,,14,0.41647366957399395
9.0,1.231439,,12,0.5698864483826017
14.0,0.615719,,18,0.3334951806799542
11.0,0.862792,,14,0.453417168461675
14.0,0.615719,,18,0.3334951806799542
13.0,0.862792,,22,0.5279879476660445
10.0,0.897527,,15,0.44675767326237625
13.0,0.615719,,18,0.32609323312466354
11.0,0.897527,,14,0.4111477064846882
12.0,0.862792,,15,0.550382653641041
13.0,0.862792,,15,0.4758118744366715
15.0,0.247073,,21,0.15982656089862177
13.0,0.494146,,17,0.27974854868034255
15.0,0.247073,,21,0.18981260227197738
15.0,0.247073,,21,0.18463147444102795
15.0,0.494146,,18,0.3238910500465989
13.0,0.247073,,17,0.18981260227197738
14.0,0.247073,,17,0.21461751581438354
14.0,0.247073,,17,0.18463147444102795
14.0,0.247073,,17,0.21461751581438357
13.0,0.494146,,15,0.3238910500465989
14.0,0.528881,,17,0.24488103425864638
12.0,0.775954,,13,0.3648030220403672
13.0,0.528881,,15,0.2799624537556187
13.0,0.528881,,18,0.2731939542444478
12.0,0.775954,,15,0.41974901402942194
15.0,0.247073,,21,0.18760165595848022
15.0,0.247073,,21,0.21240656950088638
13.0,0.247073,,17,0.21240656950088638
13.0,0.528881,,17,0.2726561293185048
12.0,0.528881,,24,0.3009690493043063
15.0,0.247073,,21,0.18304347610056643
15.0,0.247073,,21,0.21302951747392204
14.0,0.247073,,17,0.21302951747392204
14.0,0.528881,,17,0.268097949460591
12.0,0.528881,,15,0.3031793689575633
14.0,0.494146,,18,0.31965312179724353
12.0,0.775954,,14,0.4047075951572682
13.0,0.494146,,17,0.27974854868034255
12.0,0.741218,,13,0.3996705364620633
11.0,0.494146,,13,0.3097345900536982
12.0,0.494146,,13,0.3045534622227487
11.0,0.741218,,11,0.44381303782831966
14.0,0.494146,,18,0.31405840747275793
12.0,0.494146,,14,0.3388633210151641
14.0,0.494146,,18,0.30754397665760624
12.0,0.494146,,14,0.33753001803096183
13.0,0.741218,,15,0.4528734930373636
15.0,0.494146,,21,0.3543193278847121
14.0,0.741218,,17,0.47424131566643285
15.0,0.494146,,21,0.3843053692580677
16.0,0.494146,,21,0.37912424142711826
14.0,0.741218,,23,0.5183838170326892
10.0,0.494146,,18,0.3886291866771274
10.0,0.494146,,24,0.41343410021953364
14.0,0.494146,,18,0.38211475586197574
13.0,0.494146,,23,0.4121007972353314
12.0,0.862792,,15,0.4331613274889503
10.0,1.109865,,11,0.5530833152706711
12.0,0.862792,,15,0.47010482637663137
12.0,0.862792,,15,0.46270287882134065
11.0,1.109865,,18,0.6124215201333486
15.0,0.247073,,21,0.2343973401029913
15.0,0.494146,,21,0.4288901070890816
14.0,0.247073,,17,0.2643833814763469
15.0,0.247073,,21,0.25920225364539745
14.0,0.494146,,18,0.47303260845533796
15.0,0.247073,,21,0.2643833814763469
16.0,0.247073,,21,0.2891882950187531
13.0,0.247073,,17,0.25920225364539745
12.0,0.247073,,13,0.2891882950187531
14.0,0.494146,,18,0.47303260845533796
13.0,0.528881,,17,0.31945181346301593
13.0,0.775954,,17,0.5139445804491062
13.0,0.528881,,15,0.35453323295998823
13.0,0.528881,,18,0.3477647334488174
11.0,0.775954,,15,0.568890572438161
13.0,0.247073,,17,0.2621724351628497
14.0,0.247073,,17,0.28697734870525593
11.0,0.247073,,13,0.28697734870525593
11.0,0.528881,,13,0.3472269085228744
11.0,0.528881,,14,0.37553982850867584
15.0,0.247073,,21,0.2576142553049359
13.0,0.247073,,17,0.28760029667829157
15.0,0.247073,,21,0.28760029667829157
13.0,0.528881,,17,0.34266872866496056
11.0,0.528881,,15,0.37775014816193286
13.0,0.494146,,18,0.4687946802059826
11.0,0.775954,,14,0.5538491535660072
14.0,0.494146,,17,0.3543193278847121
13.0,0.741218,,17,0.5488120948708024
14.0,0.494146,,17,0.3843053692580677
12.0,0.494146,,13,0.37912424142711826
12.0,0.741218,,14,0.5929545962370587
13.0,0.494146,,15,0.3886291866771274
11.0,0.494146,,11,0.41343410021953364
14.0,0.494146,,18,0.38211475586197574
13.0,0.494146,,23,0.4121007972353314
15.0,0.494146,,21,0.4288901070890816
15.0,0.741218,,21,0.6233828740751719
14.0,0.494146,,17,0.4588761484624372
16.0,0.494146,,21,0.45369502063148776
13.0,0.741218,,23,0.6675253754414282
10.0,0.494146,,18,0.4631999658814969
11.0,0.494146,,24,0.48800487942390314
14.0,0.494146,,18,0.45668553506634524
12.0,0.494146,,14,0.4866715764397009
11.0,0.741218,,15,0.6765858306504722
13.0,0.862792,,15,0.5077321066933198
11.0,1.109865,,15,0.7022248736794101
12.0,0.862792,,15,0.5446756055810008
11.0,0.862792,,15,0.5372736580257101
10.0,1.109865,,18,0.7615630785420876
12.0,0.615719,,18,0.3243267768521316
13.0,0.615719,,18,0.34913169039453784
11.0,0.615719,,14,0.34913169039453784
11.0,0.897527,,14,0.40938125021215627
11.0,0.897527,,15,0.43769417019795775
13.0,0.615719,,18,0.3475436920540763
11.0,0.897527,,14,0.4325981654141009
11.0,0.862792,,14,0.44424876463385243
9.0,0.862792,,10,0.46905367817625865
12.0,0.862792,,15,0.47204419261111613
11.0,0.862792,,18,0.5188195438382219
12.0,0.862792,,23,0.5436244573806281
11.0,0.862792,,15,0.5466149718154856
10.0,1.231439,,12,0.5976615434424601
9.0,1.231439,,18,0.6272030947748505
12.0,0.0,,20,0.023216915201944653
11.0,0.281808,,16,0.10827138856196927
10.0,0.247073,,16,0.14313890298366544
14.0,0.247073,,20,0.21770968218803496
11.0,0.615719,,14,0.29655168179227315
11.0,0.0,,16,0.053202956575300275
12.0,0.247073,,16,0.24769572356139058
13.0,0.0,,20,0.053202956575300275
12.0,0.247073,,16,0.17312494435702105
10.0,0.281808,,14,0.15579813968381107
11.0,0.0,,16,0.048021828744350833
10.0,0.281808,,12,0.13307630210437546
11.0,0.247073,,14,0.1872814043499218
14.0,0.247073,,17,0.2618521835542913
11.0,0.615719,,14,0.35401071916015614
14.0,0.0,,20,0.053202956575300275
12.0,0.247073,,20,0.24769572356139058
13.0,0.0,,20,0.08318899794865589
13.0,0.0,,16,0.07800787011770645
14.0,0.247073,,17,0.29183822492764694
10.0,0.0,,16,0.053202956575300275
8.0,0.247073,,12,0.17312494435702105
9.0,0.0,,12,0.08318899794865589
9.0,0.0,,12,0.07800787011770645
9.0,0.247073,,10,0.2172674457232774
11.0,0.281808,,14,0.15579813968381107
9.0,0.281808,,10,0.18060305322621723
13.0,0.0,,20,0.048021828744350833
12.0,0.281808,,16,0.13307630210437546
12.0,0.0,,16,0.07800787011770646
14.0,0.0,,20,0.07800787011770646
12.0,0.281808,,14,0.18060305322621723
13.0,0.247073,,17,0.1872814043499218
14.0,0.247073,,17,0.2172674457232774
13.0,0.247073,,17,0.2618521835542913
11.0,0.247073,,13,0.29183822492764694
8.0,0.615719,,14,0.35401071916015614
11.0,0.281808,,16,0.10827138856196927
9.0,0.563616,,12,0.1933258619219939
10.0,0.528881,,12,0.22819337634369005
12.0,0.528881,,16,0.3027641555480596
9.0,0.897527,,10,0.3816061551522978
11.0,0.281808,,14,0.14335280805894157
12.0,0.528881,,14,0.3378455750450319
11.0,0.281808,,14,0.14335280805894157
9.0,0.528881,,10,0.2632747958406624
7.0,0.563616,,9,0.25329794466870514
11.0,0.281808,,17,0.13658430854777076
10.0,0.563616,,13,0.22163878190779537
11.0,0.528881,,14,0.2831393683327448
11.0,0.528881,,14,0.35771014753711433
8.0,0.897527,,11,0.4568876927620673
11.0,0.0,,16,0.05099201026180312
13.0,0.247073,,16,0.24548477724789342
12.0,0.0,,16,0.08097805163515874
9.0,0.0,,12,0.0757969238042093
12.0,0.247073,,13,0.2896272786141498
9.0,0.0,,12,0.08097805163515874
7.0,0.0,,8,0.10578296517756491
12.0,0.0,,16,0.0757969238042093
13.0,0.0,,16,0.10578296517756491
11.0,0.247073,,13,0.2896272786141498
10.0,0.281808,,12,0.13604648362182775
11.0,0.528881,,12,0.33053925060791806
10.0,0.281808,,10,0.17112790311880005
9.0,0.281808,,13,0.1643594036076292
9.0,0.528881,,10,0.3854852425969728
14.0,0.0,,20,0.05099201026180312
12.0,0.247073,,16,0.1709139980435239
13.0,0.0,,16,0.08097805163515874
13.0,0.0,,16,0.0757969238042093
13.0,0.247073,,14,0.21505649940978025
14.0,0.0,,20,0.08097805163515874
13.0,0.0,,16,0.10578296517756491
14.0,0.0,,20,0.0757969238042093
13.0,0.0,,16,0.10578296517756491
13.0,0.247073,,17,0.21505649940978025
13.0,0.281808,,16,0.13604648362182775
11.0,0.528881,,12,0.2559684714035485
12.0,0.281808,,14,0.17112790311880005
12.0,0.281808,,17,0.1643594036076292
11.0,0.528881,,14,0.31091446339260326
11.0,0.281808,,17,0.15101875459039293
9.0,0.281808,,13,0.1758236681327991
12.0,0.281808,,17,0.1758236681327991
9.0,0.563616,,13,0.23607322795041757
7.0,0.563616,,14,0.264386147936219
11.0,0.0,,16,0.046433830403889306
9.0,0.281808,,12,0.13148830376391393
9.0,0.0,,12,0.07641987177724494
12.0,0.0,,16,0.07641987177724494
9.0,0.281808,,10,0.1790150548857557
12.0,0.0,,16,0.07641987177724494
11.0,0.0,,16,0.10640591315060055
9.0,0.0,,12,0.07641987177724494
7.0,0.0,,8,0.10640591315060055
9.0,0.281808,,10,0.1790150548857557
9.0,0.281808,,12,0.13148830376391393
7.0,0.563616,,8,0.21654277712393855
9.0,0.281808,,10,0.16656972326088623
9.0,0.281808,,10,0.16656972326088623
5.0,0.563616,,5,0.27651485987064983
11.0,0.247073,,14,0.18304347610056643
13.0,0.247073,,14,0.21302951747392204
9.0,0.247073,,10,0.21302951747392204
10.0,0.528881,,10,0.268097949460591
9.0,0.528881,,8,0.3031793689575633
13.0,0.247073,,17,0.2576142553049359
12.0,0.247073,,13,0.28760029667829157
14.0,0.247073,,17,0.28760029667829157
12.0,0.528881,,13,0.34266872866496056
10.0,0.528881,,11,0.37775014816193286
11.0,0.615719,,14,0.3475436920540763
9.0,0.897527,,10,0.4325981654141009
9.0,0.247073,,16,0.14313890298366544
9.0,0.528881,,12,0.22819337634369005
8.0,0.494146,,12,0.2630608907653862
12.0,0.494146,,16,0.33763166996975574
9.0,0.862792,,10,0.41647366957399395
12.0,0.247073,,16,0.17312494435702105
10.0,0.494146,,16,0.3676177113431114
8.0,0.247073,,12,0.17312494435702105
6.0,0.494146,,8,0.29304693213874183
9.0,0.528881,,10,0.2757201274655318
11.0,0.247073,,16,0.1679438165260716
10.0,0.528881,,12,0.25299828988609624
11.0,0.494146,,13,0.30720339213164255
11.0,0.494146,,13,0.3817741713360121
6.0,0.862792,,10,0.47393270694187695
10.0,0.247073,,14,0.1774487617760808
13.0,0.494146,,14,0.3719415287621711
9.0,0.247073,,10,0.2074348031494364
12.0,0.247073,,14,0.20225367531848698
11.0,0.494146,,11,0.4160840301284275
13.0,0.247073,,17,0.1774487617760808
11.0,0.494146,,13,0.2973707495578016
14.0,0.247073,,17,0.2074348031494364
14.0,0.247073,,17,0.20225367531848698
12.0,0.494146,,14,0.34151325092405793
10.0,0.528881,,14,0.28613019802215983
11.0,0.528881,,14,0.310935111564566
10.0,0.247073,,14,0.1709343309609291
9.0,0.528881,,10,0.2559888043209537
12.0,0.247073,,14,0.20092037233428472
9.0,0.247073,,10,0.20092037233428472
8.0,0.528881,,8,0.3035155554427955
7.0,0.494146,,9,0.31626384734068647
5.0,0.494146,,5,0.3462498887140421
8.0,0.862792,,11,0.48873287280392474
13.0,0.247073,,20,0.21770968218803496
12.0,0.528881,,16,0.3027641555480596
12.0,0.494146,,16,0.33763166996975574
13.0,0.494146,,20,0.41220244917412524
11.0,0.862792,,14,0.49104444877836345
12.0,0.247073,,16,0.24769572356139058
12.0,0.494146,,16,0.4421884905474809
13.0,0.247073,,20,0.24769572356139058
12.0,0.494146,,16,0.3676177113431114
12.0,0.528881,,14,0.35029090666990137
12.0,0.247073,,16,0.24251459573044115
11.0,0.528881,,12,0.3275690690904658
12.0,0.494146,,14,0.3817741713360121
14.0,0.494146,,17,0.4563449505403816
11.0,0.862792,,14,0.5485034861462464
14.0,0.247073,,17,0.2520195409804503
14.0,0.494146,,17,0.4465123079665406
13.0,0.247073,,17,0.28200558235380596
12.0,0.247073,,13,0.27682445452285653
12.0,0.494146,,14,0.490654809332797
13.0,0.247073,,17,0.2520195409804503
11.0,0.494146,,13,0.3719415287621711
12.0,0.247073,,13,0.28200558235380596
12.0,0.247073,,13,0.27682445452285653
11.0,0.494146,,11,0.4160840301284275
11.0,0.528881,,14,0.3607009772265294
9.0,0.528881,,10,0.38550589076893554
13.0,0.247073,,17,0.24550511016529863
12.0,0.528881,,13,0.3305595835253233
11.0,0.247073,,13,0.2754911515386542
14.0,0.247073,,17,0.2754911515386542
11.0,0.528881,,11,0.37808633464716507
11.0,0.494146,,14,0.46540540574942557
9.0,0.494146,,10,0.49539144712278116
10.0,0.862792,,11,0.5633036520082942
11.0,0.615719,,14,0.29655168179227315
10.0,0.897527,,10,0.3816061551522978
9.0,0.862792,,10,0.41647366957399395
12.0,0.862792,,14,0.49104444877836345
7.0,1.231439,,4,0.5698864483826017
11.0,0.615719,,14,0.3334951806799542
11.0,0.862792,,14,0.5279879476660445
10.0,0.615719,,14,0.3334951806799542
8.0,0.862792,,10,0.453417168461675
8.0,0.897527,,11,0.44675767326237625
10.0,0.615719,,14,0.32609323312466354
8.0,0.897527,,10,0.4111477064846882
8.0,0.862792,,11,0.4758118744366715
11.0,0.862792,,11,0.550382653641041
5.0,1.231439,,3,0.6530754463312576
15.0,0.247073,,21,0.2343973401029913
15.0,0.494146,,21,0.4288901070890816
15.0,0.247073,,21,0.2643833814763469
14.0,0.247073,,17,0.25920225364539745
14.0,0.494146,,18,0.47303260845533796
13.0,0.247073,,17,0.2643833814763469
12.0,0.247073,,13,0.2891882950187531
15.0,0.247073,,21,0.25920225364539745
16.0,0.247073,,21,0.2891882950187531
14.0,0.494146,,18,0.47303260845533796
14.0,0.528881,,17,0.31945181346301593
14.0,0.775954,,17,0.5139445804491062
12.0,0.528881,,15,0.35453323295998823
13.0,0.528881,,18,0.3477647334488174
12.0,0.775954,,15,0.568890572438161
15.0,0.247073,,21,0.2621724351628497
13.0,0.247073,,17,0.28697734870525593
15.0,0.247073,,21,0.28697734870525593
13.0,0.528881,,17,0.3472269085228744
12.0,0.528881,,24,0.37553982850867584
13.0,0.247073,,17,0.2576142553049359
14.0,0.247073,,17,0.28760029667829157
12.0,0.247073,,13,0.28760029667829157
12.0,0.528881,,13,0.34266872866496056
10.0,0.528881,,11,0.37775014816193286
14.0,0.494146,,18,0.4687946802059826
12.0,0.775954,,14,0.5538491535660072
13.0,0.494146,,17,0.3543193278847121
14.0,0.741218,,17,0.5488120948708024
11.0,0.494146,,13,0.3843053692580677
14.0,0.494146,,17,0.37912424142711826
12.0,0.741218,,14,0.5929545962370587
10.0,0.494146,,18,0.3886291866771274
10.0,0.494146,,24,0.41343410021953364
13.0,0.494146,,15,0.38211475586197574
11.0,0.494146,,11,0.4121007972353314
15.0,0.494146,,21,0.4288901070890816
15.0,0.741218,,21,0.6233828740751719
15.0,0.494146,,21,0.4588761484624372
14.0,0.494146,,17,0.45369502063148776
13.0,0.741218,,23,0.6675253754414282
14.0,0.494146,,18,0.4631999658814969
12.0,0.494146,,14,0.48800487942390314
15.0,0.494146,,18,0.45668553506634524
14.0,0.494146,,23,0.4866715764397009
13.0,0.741218,,15,0.6765858306504722
13.0,0.862792,,15,0.5077321066933198
12.0,1.109865,,15,0.7022248736794101
12.0,0.862792,,15,0.5446756055810008
12.0,0.862792,,15,0.5372736580257101
11.0,1.109865,,18,0.7615630785420876
12.0,0.247073,,18,0.15982656089862177
11.0,0.494146,,14,0.27974854868034255
10.0,0.247073,,14,0.18981260227197738
11.0,0.247073,,14,0.18463147444102795
11.0,0.494146,,12,0.3238910500465989
14.0,0.247073,,18,0.18981260227197738
13.0,0.247073,,14,0.21461751581438354
13.0,0.247073,,18,0.18463147444102795
12.0,0.247073,,14,0.21461751581438357
13.0,0.494146,,15,0.3238910500465989
12.0,0.528881,,14,0.24488103425864638
10.0,0.775954,,10,0.3648030220403672
11.0,0.528881,,12,0.2799624537556187
11.0,0.528881,,15,0.2731939542444478
11.0,0.775954,,12,0.41974901402942194
10.0,0.247073,,14,0.18760165595848022
9.0,0.247073,,10,0.21240656950088638
12.0,0.247073,,14,0.21240656950088638
10.0,0.528881,,10,0.2726561293185048
9.0,0.528881,,11,0.3009690493043063
11.0,0.247073,,14,0.18304347610056643
9.0,0.247073,,10,0.21302951747392204
13.0,0.247073,,14,0.21302951747392204
10.0,0.528881,,10,0.268097949460591
9.0,0.528881,,8,0.3031793689575633
9.0,0.494146,,12,0.31965312179724353
7.0,0.775954,,4,0.4047075951572682
10.0,0.494146,,14,0.27974854868034255
9.0,0.741218,,10,0.3996705364620633
13.0,0.494146,,14,0.3097345900536982
12.0,0.494146,,14,0.3045534622227487
11.0,0.741218,,11,0.44381303782831966
8.0,0.494146,,12,0.31405840747275793
9.0,0.494146,,12,0.3388633210151641
11.0,0.494146,,12,0.30754397665760624
12.0,0.494146,,12,0.33753001803096183
7.0,0.741218,,7,0.4528734930373636
14.0,0.494146,,18,0.3543193278847121
13.0,0.741218,,14,0.47424131566643285
13.0,0.494146,,14,0.3843053692580677
13.0,0.494146,,14,0.37912424142711826
12.0,0.741218,,12,0.5183838170326892
13.0,0.494146,,15,0.3886291866771274
11.0,0.494146,,11,0.41343410021953364
13.0,0.494146,,15,0.38211475586197574
11.0,0.494146,,11,0.4121007972353314
11.0,0.862792,,12,0.4331613274889503
9.0,1.109865,,8,0.5530833152706711
10.0,0.862792,,12,0.47010482637663137
11.0,0.862792,,12,0.46270287882134065
7.0,1.109865,,9,0.6124215201333486
12.0,0.615719,,18,0.3243267768521317
11.0,0.615719,,14,0.34913169039453784
13.0,0.615719,,18,0.34913169039453784
11.0,0.897527,,14,0.4093812502121563
11.0,0.897527,,15,0.4376941701979578
11.0,0.615719,,14,0.3475436920540763
9.0,0.897527,,10,0.432598165414101
10.0,0.862792,,14,0.44424876463385243
11.0,0.862792,,14,0.46905367817625865
10.0,0.862792,,12,0.47204419261111613
14.0,0.862792,,18,0.518819543838222
12.0,0.862792,,14,0.5436244573806281
12.0,0.862792,,15,0.5466149718154857
11.0,1.231439,,12,0.5976615434424601
9.0,1.231439,,18,0.6272030947748505
13.0,0.218192,,18,0.10265199756912827
11.0,0.5,,14,0.18770647092915288
11.0,0.218192,,14,0.13263803894248388
13.0,0.218192,,18,0.13263803894248388
11.0,0.5,,12,0.23523322205099467
13.0,0.218192,,18,0.13263803894248388
12.0,0.218192,,18,0.16262408031583953
11.0,0.218192,,14,0.13263803894248388
9.0,0.218192,,10,0.16262408031583953
9.0,0.5,,12,0.23523322205099467
10.0,0.5,,14,0.18770647092915288
9.0,0.781808,,10,0.2727609442891775
11.0,0.5,,12,0.22278789042612518
9.0,0.5,,12,0.22278789042612518
7.0,0.781808,,7,0.33273302703588875
12.0,0.218192,,14,0.13042709262898672
12.0,0.218192,,14,0.16041313400234236
10.0,0.218192,,10,0.16041313400234236
10.0,0.5,,10,0.21548156598901136
7.0,0.5,,8,0.25056298548598366
14.0,0.218192,,18,0.13042709262898672
12.0,0.218192,,14,0.16041313400234236
13.0,0.218192,,18,0.16041313400234236
12.0,0.5,,14,0.21548156598901136
10.0,0.5,,12,0.25056298548598366
10.0,0.5,,15,0.23045383695757654
8.0,0.781808,,11,0.3155083103176012
11.0,0.465265,,14,0.22257398535084902
10.0,0.747073,,10,0.3076284587108737
12.0,0.465265,,14,0.25256002672420463
9.0,0.465265,,10,0.25256002672420463
7.0,0.747073,,4,0.3551552098327154
11.0,0.465265,,12,0.2568838441432644
9.0,0.465265,,8,0.28686988551662
13.0,0.465265,,15,0.2568838441432644
12.0,0.465265,,15,0.28686988551662
11.0,0.747073,,12,0.36556528038934344
13.0,0.465265,,18,0.2971447645552186
12.0,0.747073,,14,0.38219923791524324
12.0,0.465265,,14,0.3271308059285742
12.0,0.465265,,18,0.3271308059285742
9.0,0.747073,,12,0.42972598903708503
13.0,0.465265,,15,0.331454623347634
11.0,0.465265,,15,0.36144066472098957
12.0,0.465265,,15,0.331454623347634
10.0,0.465265,,11,0.36144066472098957
10.0,0.747073,,12,0.440136059593713
9.0,0.833911,,12,0.3759867641594568
7.0,1.115719,,8,0.46104123751948145
10.0,0.833911,,12,0.41293026304713787
10.0,0.833911,,12,0.41293026304713787
7.0,1.115719,,9,0.5261927556295598
12.0,0.565194,,18,0.3132297322200889
14.0,0.565194,,18,0.3432157735934445
10.0,0.565194,,14,0.3432157735934445
11.0,0.847002,,14,0.3982842055801135
10.0,0.847002,,12,0.43336562507708587
11.0,0.565194,,18,0.34100482727994735
10.0,0.847002,,14,0.426059300639972
10.0,0.812267,,14,0.4331517200018097
8.0,0.812267,,10,0.4631377613751653
12.0,0.812267,,15,0.46746157879422506
14.0,0.812267,,18,0.5077224992061792
13.0,0.812267,,22,0.5377085405795348
12.0,0.812267,,15,0.5420323579985946
10.0,1.180914,,12,0.5865644988104174
6.0,1.180914,,18,0.6235079976980985
13.0,0.565194,,18,0.3132297322200889
11.0,0.565194,,14,0.3432157735934445
13.0,0.565194,,18,0.3432157735934445
10.0,0.847002,,14,0.3982842055801135
10.0,0.847002,,12,0.43336562507708587
10.0,0.565194,,14,0.34100482727994735
