complexity,cost,freqs,feature_complexity,feature_cost
12.0,0.46287,,14,0.2431293099450269
10.0,0.46287,,14,0.24356757456765152
11.0,0.709559,,12,0.4435638010134769
11.0,0.779257,,15,0.37903558055265557
9.0,0.779257,,11,0.38142986378565763
11.0,0.832994,,15,0.3776351264408426
10.0,0.832994,,11,0.37959114505122005
9.0,1.209559,,9,0.5307774630571065
13.0,0.24669,,20,0.24252753061480398
12.0,0.493379,,16,0.4414091048851998
12.0,0.46287,,16,0.28077558537307146
11.0,0.493379,,16,0.48505506122960795
12.0,0.809767,,14,0.5781741119827803
12.0,0.493379,,16,0.48505506122960795
10.0,0.740069,,12,0.7275825918444119
13.0,0.53051,,16,0.2927427681501981
11.0,0.74669,,12,0.3309908229084656
13.0,0.863503,,14,0.5764725506288593
11.0,0.493379,,16,0.4414091048851998
10.0,0.740069,,12,0.6402906791555956
12.0,0.809767,,14,0.5781741119827803
12.0,0.863503,,14,0.5764725506288593
9.0,1.240069,,9,0.7287539714492572
12.0,0.24669,,16,0.24435121363807188
10.0,0.493379,,12,0.48687874425287586
12.0,0.53051,,12,0.294566451173466
10.0,0.493379,,12,0.4432327879084677
11.0,0.863503,,10,0.5782962336521272
13.0,0.24669,,16,0.24473362639809434
11.0,0.46287,,12,0.2829816811563618
12.0,0.493379,,12,0.4872611570128983
11.0,0.493379,,12,0.44361520066849014
11.0,0.809767,,10,0.5803802077660707
12.0,0.493379,,14,0.4445605886173926
10.0,0.740069,,10,0.6434421628877884
11.0,0.24669,,16,0.24435121363807188
10.0,0.493379,,12,0.4432327879084677
12.0,0.493379,,12,0.48687874425287586
12.0,0.53051,,12,0.294566451173466
11.0,0.863503,,10,0.5782962336521272
12.0,0.46287,,14,0.28366605457815286
12.0,0.74669,,10,0.333881292113547
13.0,0.493379,,17,0.48820654496180077
12.0,0.740069,,13,0.7307340755766047
11.0,0.809767,,14,0.5820196261590413
11.0,0.24669,,20,0.24473362639809434
11.0,0.493379,,16,0.44361520066849014
12.0,0.46287,,16,0.2829816811563618
9.0,0.493379,,16,0.4872611570128983
11.0,0.809767,,14,0.5803802077660707
12.0,0.493379,,17,0.48820654496180077
10.0,0.740069,,13,0.7307340755766047
14.0,0.53051,,17,0.29613169308340825
12.0,0.74669,,13,0.33437974784167573
12.0,0.863503,,14,0.5805023294354176
12.0,0.493379,,17,0.4445605886173926
10.0,0.740069,,13,0.6434421628877884
13.0,0.809767,,14,0.5820196261590413
10.0,0.863503,,14,0.5805023294354176
10.0,1.240069,,11,0.733298680306785
14.0,0.24669,,21,0.24471410274202013
13.0,0.493379,,17,0.48724163335682413
15.0,0.53051,,17,0.2949293402774143
13.0,0.493379,,17,0.443595677012416
14.0,0.863503,,15,0.5786591227560755
14.0,0.24669,,17,0.2469201985253105
12.0,0.493379,,13,0.4458017727957063
13.0,0.24669,,17,0.24653778576528804
13.0,0.53051,,13,0.2967530233006822
13.0,0.493379,,18,0.49039311708901695
13.0,0.24669,,21,0.2469201985253105
11.0,0.493379,,17,0.4894477291401145
16.0,0.53051,,18,0.29831826521062443
13.0,0.493379,,18,0.4467471607446088
12.0,0.863503,,15,0.5826889015626338
13.0,0.24669,,21,0.245263276562778
13.0,0.46287,,17,0.2835113313210455
12.0,0.493379,,17,0.487790807177582
12.0,0.493379,,17,0.44414485083317384
11.0,0.809767,,15,0.5809098579307543
12.0,0.24669,,17,0.2470869595860459
10.0,0.493379,,13,0.44596853385644175
12.0,0.24669,,17,0.2470869595860459
11.0,0.493379,,13,0.4896144902008499
12.0,0.46287,,15,0.2864018005261269
11.0,0.24669,,21,0.24746937234606836
11.0,0.46287,,17,0.28571742710433584
12.0,0.493379,,18,0.4909422909097748
9.0,0.493379,,18,0.44729633456536666
10.0,0.809767,,15,0.5847553721070153
12.0,0.493379,,18,0.44562707114146977
11.0,0.740069,,14,0.6445086454118655
10.0,0.493379,,14,0.4474507541647377
11.0,0.493379,,18,0.4478331669247601
11.0,0.740069,,15,0.6476601291440583
12.0,0.24669,,21,0.24471410274202013
11.0,0.493379,,17,0.443595677012416
12.0,0.493379,,17,0.48724163335682413
12.0,0.53051,,17,0.2949293402774143
13.0,0.863503,,15,0.5786591227560755
11.0,0.24669,,17,0.24653778576528804
11.0,0.53051,,13,0.2967530233006822
13.0,0.24669,,17,0.2469201985253105
11.0,0.493379,,13,0.4894477291401145
12.0,0.493379,,15,0.4467471607446088
11.0,0.24669,,21,0.2469201985253105
10.0,0.493379,,17,0.4458017727957063
12.0,0.493379,,18,0.49039311708901695
13.0,0.53051,,18,0.29831826521062443
11.0,0.863503,,15,0.5826889015626338
12.0,0.46287,,18,0.28456736901816304
12.0,0.74669,,14,0.3347826065535572
11.0,0.46287,,14,0.2867734648014534
10.0,0.46287,,18,0.2867734648014534
13.0,0.74669,,15,0.3381715314867673
9.0,0.493379,,13,0.4892730274858779
8.0,0.740069,,9,0.7318005581006818
8.0,0.493379,,9,0.49109671050914583
7.0,0.493379,,13,0.49147912326916826
8.0,0.740069,,10,0.7349520418328747
10.0,0.809767,,15,0.5835830514244216
9.0,0.809767,,15,0.5857891472077119
15.0,0.24669,,21,0.245263276562778
13.0,0.493379,,17,0.44414485083317384
14.0,0.46287,,17,0.2835113313210455
13.0,0.493379,,17,0.487790807177582
14.0,0.809767,,15,0.5809098579307543
13.0,0.24669,,17,0.2470869595860459
11.0,0.493379,,13,0.4896144902008499
14.0,0.24669,,17,0.24746937234606836
13.0,0.46287,,13,0.28571742710433584
14.0,0.493379,,15,0.44729633456536666
13.0,0.24669,,17,0.2470869595860459
11.0,0.493379,,13,0.44596853385644175
14.0,0.46287,,15,0.2864018005261269
13.0,0.493379,,18,0.4909422909097748
12.0,0.809767,,15,0.5847553721070153
13.0,0.493379,,18,0.4892730274858779
11.0,0.740069,,14,0.7318005581006818
13.0,0.493379,,14,0.49147912326916826
11.0,0.493379,,14,0.49109671050914583
13.0,0.740069,,15,0.7349520418328747
12.0,0.53051,,18,0.29735901274779647
12.0,0.74669,,14,0.33560706750606395
12.0,0.53051,,14,0.2991826957710644
10.0,0.53051,,14,0.2991826957710644
12.0,0.74669,,12,0.33849753671114535
12.0,0.493379,,18,0.44562707114146977
11.0,0.740069,,14,0.6445086454118655
11.0,0.493379,,14,0.4474507541647377
12.0,0.493379,,14,0.4478331669247601
11.0,0.740069,,12,0.6476601291440583
11.0,0.863503,,15,0.582210851288711
9.0,0.863503,,11,0.5840345343119789
10.0,1.240069,,12,0.7354392897947524
13.0,0.563077,,18,0.3356465813679763
11.0,0.809767,,14,0.5345281556383721
12.0,0.779257,,14,0.3738946361262438
12.0,0.809767,,14,0.5781741119827803
9.0,1.126155,,12,0.6712931627359526
13.0,0.809767,,14,0.5781741119827803
11.0,1.056456,,10,0.8207016425975843
13.0,0.846897,,14,0.38586181890337046
10.0,1.063077,,10,0.424109873661638
12.0,1.179891,,12,0.6695916013820317
11.0,0.809767,,14,0.5345281556383721
9.0,1.056456,,10,0.733409729908768
12.0,1.126155,,12,0.6712931627359526
12.0,1.179891,,12,0.6695916013820317
8.0,1.556456,,7,0.8218730222024296
13.0,0.563077,,18,0.33794582332991985
11.0,0.809767,,14,0.5804733539447239
12.0,0.846897,,14,0.388161060865314
11.0,0.809767,,14,0.5368273976003156
12.0,1.179891,,12,0.6718908433439752
12.0,0.563077,,18,0.33855627057139553
10.0,0.779257,,14,0.376804325329663
11.0,0.809767,,14,0.5810838011861995
10.0,0.809767,,14,0.5374378448417912
11.0,1.126155,,12,0.6742028519393718
12.0,0.809767,,15,0.539143748078132
10.0,1.056456,,11,0.7380253223485279
13.0,0.563077,,18,0.33794582332991985
11.0,0.809767,,14,0.5368273976003156
12.0,0.809767,,14,0.5804733539447239
12.0,0.846897,,14,0.388161060865314
12.0,1.179891,,12,0.6718908433439752
11.0,0.779257,,15,0.378011461968647
10.0,1.063077,,11,0.4282266995040412
11.0,0.809767,,15,0.5827897044225403
9.0,1.056456,,11,0.8253172350373442
7.0,1.126155,,9,0.6773348120154905
12.0,0.563077,,18,0.33855627057139553
12.0,0.809767,,14,0.5374378448417912
12.0,0.779257,,14,0.376804325329663
10.0,0.809767,,14,0.5810838011861995
12.0,1.126155,,12,0.6742028519393718
11.0,0.846897,,15,0.3909491754222649
10.0,1.063077,,11,0.42919723018053246
10.0,1.179891,,12,0.6760354288564895
11.0,0.809767,,15,0.539143748078132
9.0,1.056456,,11,0.7380253223485279
10.0,1.126155,,12,0.6773348120154905
8.0,1.179891,,12,0.6760354288564895
9.0,1.556456,,4,0.8294903717063173
11.0,0.0,,24,0.001956018610377425
11.0,0.24669,,20,0.2444835492251814
11.0,0.28382,,20,0.05217125614577157
10.0,0.24669,,20,0.20083759288077324
11.0,0.616814,,18,0.33590103862443277
12.0,0.0,,20,0.004162114393667786
11.0,0.24669,,16,0.2030436886640636
11.0,0.0,,20,0.0037797016336453344
11.0,0.28382,,16,0.053994939169039476
13.0,0.24669,,21,0.24763503295737424
10.0,0.0,,24,0.004162114393667786
9.0,0.24669,,20,0.24668964500847176
12.0,0.28382,,21,0.05556018107898173
11.0,0.24669,,21,0.20398907661296609
10.0,0.616814,,18,0.339930817430991
10.0,0.0,,20,0.004350301843379465
9.0,0.24669,,16,0.2032318761137753
9.0,0.0,,16,0.006173984866647374
9.0,0.0,,20,0.006556397626669826
10.0,0.24669,,17,0.20638335984596812
10.0,0.0,,24,0.00391203722075485
10.0,0.28382,,20,0.054127274756148994
10.0,0.0,,20,0.00611813300404521
8.0,0.0,,24,0.00611813300404521
11.0,0.28382,,21,0.05751619968935916
11.0,0.24669,,21,0.24799248463361304
9.0,0.24669,,21,0.2501985804169034
11.0,0.0,,20,0.004350301843379465
10.0,0.24669,,16,0.24687783245818345
11.0,0.0,,16,0.006556397626669826
9.0,0.0,,16,0.006173984866647374
11.0,0.24669,,17,0.25002931619037627
11.0,0.28382,,18,0.055966105286185217
11.0,0.28382,,14,0.057789788309453125
11.0,0.24669,,21,0.20434652828920488
11.0,0.24669,,17,0.20655262407249525
11.0,0.616814,,18,0.34047741888968036
10.0,0.24669,,20,0.20083759288077324
9.0,0.493379,,16,0.4433651234955772
10.0,0.53051,,16,0.2510528304161674
9.0,0.493379,,16,0.39971916715116906
10.0,0.863503,,14,0.5347826128948286
12.0,0.24669,,18,0.20357333882874726
10.0,0.493379,,14,0.4024549130991431
11.0,0.24669,,21,0.20302416500798942
11.0,0.53051,,17,0.25323940254338356
10.0,0.493379,,18,0.4475830897518472
11.0,0.24669,,21,0.20357333882874726
10.0,0.493379,,17,0.44610086944355126
10.0,0.53051,,18,0.25566907501376573
7.0,0.493379,,13,0.40393713340743903
9.0,0.863503,,15,0.5405209135546803
10.0,0.0,,24,0.004162114393667786
9.0,0.24669,,20,0.2030436886640636
9.0,0.0,,20,0.005985797416935695
8.0,0.0,,24,0.006368210176958145
9.0,0.24669,,21,0.20619517239625645
8.0,0.0,,24,0.006118133004045211
6.0,0.0,,30,0.008324228787335571
9.0,0.0,,20,0.006556397626669826
7.0,0.0,,16,0.008380080649937735
9.0,0.24669,,21,0.20655262407249525
9.0,0.24669,,20,0.2030436886640636
7.0,0.493379,,16,0.4019252629344594
9.0,0.24669,,21,0.20523026079127976
9.0,0.24669,,21,0.20577943461203763
5.0,0.493379,,13,0.40614322919072937
10.0,0.0,,20,0.0037797016336453344
10.0,0.28382,,16,0.053994939169039476
11.0,0.0,,16,0.0059857974169356945
9.0,0.0,,20,0.0059857974169356945
11.0,0.28382,,17,0.05738386410224964
9.0,0.0,,16,0.006173984866647374
7.0,0.0,,16,0.008380080649937734
9.0,0.0,,16,0.006173984866647374
9.0,0.0,,12,0.008380080649937734
10.0,0.28382,,14,0.057789788309453125
9.0,0.24669,,16,0.20266127590404115
8.0,0.53051,,12,0.2528765134394353
10.0,0.24669,,14,0.20539702185201517
10.0,0.24669,,17,0.20539702185201517
8.0,0.53051,,14,0.25749275803703364
11.0,0.24669,,21,0.24763503295737424
9.0,0.24669,,21,0.2498411287406646
10.0,0.24669,,17,0.25002931619037627
10.0,0.493379,,17,0.4465166072277701
7.0,0.493379,,24,0.4492523531757441
12.0,0.0,,20,0.004162114393667786
11.0,0.24669,,16,0.24668964500847176
12.0,0.0,,16,0.006368210176958145
11.0,0.0,,16,0.005985797416935695
13.0,0.24669,,17,0.2498411287406646
11.0,0.0,,16,0.006556397626669826
9.0,0.0,,12,0.008380080649937735
10.0,0.0,,20,0.006118133004045211
10.0,0.0,,16,0.008324228787335571
11.0,0.24669,,17,0.2501985804169034
11.0,0.24669,,16,0.2030436886640636
9.0,0.493379,,12,0.44557121927886756
11.0,0.24669,,14,0.20577943461203763
11.0,0.24669,,17,0.20523026079127976
10.0,0.493379,,14,0.4497891855351375
12.0,0.28382,,21,0.05556018107898173
12.0,0.28382,,17,0.05738386410224964
11.0,0.28382,,21,0.05751619968935916
11.0,0.53051,,17,0.2544417553493776
11.0,0.53051,,24,0.2566283274765937
12.0,0.24669,,18,0.20398907661296609
11.0,0.24669,,14,0.20619517239625645
10.0,0.24669,,14,0.20638335984596812
10.0,0.493379,,14,0.40287065088336194
10.0,0.493379,,12,0.4056063968313359
10.0,0.616814,,18,0.339930817430991
8.0,0.863503,,14,0.538812391701387
11.0,0.21618,,20,0.04020407336864493
11.0,0.46287,,16,0.2827316039834489
10.0,0.5,,16,0.09041931090403907
10.0,0.46287,,16,0.23908564763904075
11.0,0.832994,,14,0.37414909338270025
10.0,0.21618,,16,0.042598356601646965
8.0,0.46287,,12,0.2414799308720428
10.0,0.21618,,20,0.04216009197902235
8.0,0.5,,16,0.0923753295144165
11.0,0.46287,,17,0.28624053939188054
11.0,0.21618,,16,0.042598356601646965
10.0,0.46287,,12,0.28512588721645094
11.0,0.5,,14,0.09421416004445272
11.0,0.46287,,17,0.2425945830474724
10.0,0.832994,,14,0.37872547364794784
12.0,0.21618,,21,0.042859674786494786
11.0,0.46287,,17,0.24174124905689062
11.0,0.21618,,21,0.044815693396872205
12.0,0.21618,,17,0.045253958019496825
11.0,0.46287,,24,0.24525018446532226
11.0,0.21618,,18,0.04233764573227196
11.0,0.5,,14,0.0925528832676661
10.0,0.21618,,14,0.044731928965274
11.0,0.21618,,14,0.044731928965274
10.0,0.5,,12,0.09634773240807976
10.0,0.46287,,18,0.286775266289435
8.0,0.46287,,14,0.28916954952243706
12.0,0.21618,,21,0.042859674786494786
12.0,0.46287,,17,0.28538720540129875
11.0,0.21618,,17,0.045253958019496825
11.0,0.21618,,21,0.044815693396872205
11.0,0.46287,,24,0.28889614080973036
8.0,0.5,,13,0.09483150247061979
6.0,0.5,,13,0.09678752108099722
10.0,0.46287,,18,0.2431293099450269
8.0,0.46287,,14,0.24552359317802894
9.0,0.832994,,15,0.37959114505122005
11.0,0.24669,,20,0.2444835492251814
9.0,0.493379,,16,0.4870110798399854
11.0,0.53051,,16,0.29469878676057554
9.0,0.493379,,16,0.4433651234955772
11.0,0.863503,,14,0.5784285692392367
11.0,0.24669,,16,0.24668964500847176
9.0,0.493379,,12,0.44557121927886756
10.0,0.24669,,16,0.2463072322484493
10.0,0.53051,,12,0.29652246978384345
11.0,0.493379,,17,0.49016256357217824
9.0,0.24669,,20,0.24668964500847176
7.0,0.493379,,16,0.4892171756232757
12.0,0.53051,,17,0.29808771169378573
10.0,0.493379,,17,0.4465166072277701
8.0,0.863503,,14,0.582458348045795
11.0,0.24669,,21,0.2472192951731554
10.0,0.493379,,17,0.44610086944355126
10.0,0.24669,,17,0.24904297819642332
9.0,0.24669,,21,0.24942539095644578
7.0,0.493379,,24,0.4492523531757441
11.0,0.24669,,21,0.24667012135239758
11.0,0.53051,,17,0.2968853588877917
11.0,0.24669,,17,0.24887621713568792
9.0,0.24669,,21,0.24887621713568792
11.0,0.53051,,24,0.30027428382100185
7.0,0.493379,,13,0.49122904609625534
5.0,0.493379,,13,0.4934351418795457
13.0,0.24669,,21,0.2472192951731554
11.0,0.493379,,17,0.4897468257879594
13.0,0.24669,,17,0.24942539095644578
11.0,0.24669,,17,0.24904297819642332
11.0,0.493379,,24,0.49289830952015223
10.0,0.53051,,18,0.2993150313581739
8.0,0.53051,,14,0.3011387143814418
10.0,0.493379,,18,0.4475830897518472
10.0,0.493379,,14,0.4497891855351375
9.0,0.863503,,15,0.5841668698990884
11.0,0.563077,,18,0.33760259997835373
11.0,0.809767,,14,0.5801301305931578
11.0,0.846897,,14,0.3878178375137479
10.0,0.809767,,14,0.5364841742487495
10.0,1.179891,,12,0.6715476199924091
10.0,0.563077,,18,0.34051228918177295
8.0,0.809767,,14,0.5393938634521688
11.0,0.563077,,18,0.33990184194029727
10.0,0.846897,,14,0.3901170794756914
9.0,0.809767,,15,0.5847457230329177
10.0,0.563077,,18,0.34051228918177295
8.0,0.809767,,14,0.583039819796577
9.0,0.846897,,15,0.39290519403264235
9.0,0.809767,,15,0.5410997666885095
6.0,1.179891,,18,0.6779914474668669
13.0,0.0,,20,0.00239428323300204
12.0,0.21618,,16,0.04064233799126954
11.0,0.24669,,16,0.244921813847806
12.0,0.24669,,16,0.20127585750339785
12.0,0.563077,,14,0.3380408646009784
11.0,0.0,,16,0.00421796625626995
10.0,0.24669,,12,0.20309954052666576
12.0,0.0,,16,0.00421796625626995
11.0,0.24669,,12,0.24674549687107392
12.0,0.21618,,14,0.04353280719635096
11.0,0.0,,20,0.0046003790162924
11.0,0.21618,,16,0.0428484337745599
11.0,0.24669,,17,0.24807329757999885
12.0,0.24669,,17,0.2044273412355907
12.0,0.563077,,14,0.3418863787772393
12.0,0.0,,16,0.004350301843379465
11.0,0.24669,,12,0.2032318761137753
11.0,0.0,,12,0.006173984866647374
11.0,0.0,,16,0.006556397626669826
12.0,0.24669,,13,0.20638335984596812
11.0,0.0,,20,0.004350301843379465
10.0,0.24669,,16,0.24687783245818345
10.0,0.0,,16,0.006173984866647374
9.0,0.0,,20,0.006556397626669826
10.0,0.24669,,17,0.25002931619037627
14.0,0.21618,,17,0.04383954077996065
12.0,0.21618,,17,0.04604563656325101
11.0,0.0,,16,0.00478856646600408
11.0,0.21618,,12,0.043036621224271585
10.0,0.0,,12,0.00661224948927199
10.0,0.0,,12,0.00661224948927199
11.0,0.21618,,10,0.045927090429353
12.0,0.24669,,17,0.24843074925623765
12.0,0.24669,,13,0.25025443227950556
12.0,0.24669,,17,0.2047847929118295
11.0,0.24669,,13,0.2066084759350974
11.0,0.563077,,14,0.3423911664443578
12.0,0.24669,,16,0.20127585750339785
11.0,0.46287,,12,0.23952391226166536
10.0,0.493379,,12,0.44380338811820186
10.0,0.493379,,12,0.4001574317737937
11.0,0.809767,,10,0.5369224388713741
12.0,0.24669,,14,0.20346242963061403
11.0,0.493379,,10,0.40234400390100983
12.0,0.24669,,17,0.20346242963061403
11.0,0.493379,,13,0.445989960245418
11.0,0.46287,,14,0.24331569590675695
12.0,0.24669,,17,0.20401160345137187
12.0,0.46287,,13,0.24225965820963938
11.0,0.493379,,14,0.44802135437447177
8.0,0.493379,,9,0.4043753980300636
10.0,0.809767,,11,0.5423313783130153
11.0,0.0,,16,0.00421796625626995
10.0,0.24669,,12,0.20309954052666576
10.0,0.0,,12,0.0060416492795378595
9.0,0.0,,16,0.006424062039560309
10.0,0.24669,,13,0.2062510242588586
9.0,0.0,,16,0.006173984866647375
7.0,0.0,,16,0.008380080649937735
10.0,0.0,,12,0.00661224948927199
8.0,0.0,,8,0.0084359325125399
10.0,0.24669,,13,0.2066084759350974
10.0,0.24669,,12,0.20309954052666576
8.0,0.493379,,8,0.4019811147970616
10.0,0.24669,,13,0.20528611265388194
10.0,0.24669,,13,0.2058352864746398
6.0,0.493379,,5,0.4061990810533315
11.0,0.0,,16,0.00421796625626995
10.0,0.24669,,12,0.24674549687107392
10.0,0.0,,12,0.0060416492795378595
10.0,0.0,,16,0.006424062039560309
10.0,0.24669,,13,0.24989698060326676
11.0,0.0,,12,0.006173984866647375
9.0,0.0,,12,0.008380080649937735
9.0,0.0,,12,0.00661224948927199
8.0,0.0,,8,0.0084359325125399
11.0,0.24669,,13,0.25025443227950556
10.0,0.24669,,12,0.20309954052666576
8.0,0.493379,,8,0.44562707114146977
10.0,0.24669,,10,0.20528611265388194
10.0,0.24669,,13,0.2058352864746398
9.0,0.493379,,10,0.4498450373977397
12.0,0.21618,,14,0.04353280719635096
11.0,0.21618,,14,0.045738902979641324
11.0,0.21618,,10,0.045927090429353
11.0,0.46287,,10,0.2424143814667468
9.0,0.46287,,11,0.2451501274147208
12.0,0.0,,16,0.0046003790162924
11.0,0.21618,,12,0.0428484337745599
11.0,0.0,,12,0.006424062039560309
12.0,0.0,,12,0.006424062039560309
11.0,0.21618,,10,0.045738902979641324
12.0,0.0,,12,0.006556397626669825
10.0,0.0,,8,0.008380080649937734
10.0,0.0,,16,0.006556397626669825
9.0,0.0,,12,0.008380080649937734
13.0,0.21618,,13,0.04604563656325101
11.0,0.24669,,12,0.20348195328668822
10.0,0.46287,,8,0.24173000804495573
11.0,0.24669,,10,0.20566852541390437
11.0,0.24669,,13,0.20566852541390437
10.0,0.46287,,10,0.2455217916900473
12.0,0.24669,,17,0.24807329757999885
12.0,0.24669,,13,0.24989698060326676
11.0,0.24669,,17,0.25002931619037627
11.0,0.493379,,13,0.4469548718503947
11.0,0.493379,,14,0.44914144397761085
12.0,0.24669,,14,0.2044273412355907
10.0,0.24669,,10,0.2062510242588586
11.0,0.24669,,10,0.20638335984596812
11.0,0.493379,,10,0.4033089155059865
10.0,0.493379,,8,0.4054954876332027
11.0,0.563077,,14,0.3418863787772393
9.0,0.809767,,10,0.5407679530476351
12.0,0.21618,,16,0.04064233799126954
11.0,0.43236,,12,0.07889039274953705
11.0,0.46287,,12,0.2831698686060735
11.0,0.46287,,12,0.23952391226166536
12.0,0.779257,,10,0.37628891935924585
11.0,0.21618,,12,0.042598356601646965
10.0,0.46287,,8,0.2414799308720428
12.0,0.21618,,16,0.042598356601646965
10.0,0.46287,,12,0.28512588721645094
13.0,0.43236,,13,0.08208759553822816
12.0,0.21618,,12,0.043036621224271585
9.0,0.43236,,8,0.08128467598253908
13.0,0.46287,,13,0.28667880401450513
12.0,0.46287,,13,0.243032847670097
10.0,0.779257,,10,0.3806392212026253
12.0,0.21618,,14,0.04277591035489657
11.0,0.46287,,10,0.2416574846252924
11.0,0.21618,,14,0.044731928965274
11.0,0.21618,,10,0.04517019358789861
11.0,0.46287,,11,0.24516642003372405
13.0,0.21618,,14,0.04277591035489657
11.0,0.46287,,10,0.2853034409697005
11.0,0.21618,,10,0.044731928965274
11.0,0.21618,,10,0.04517019358789861
12.0,0.46287,,11,0.2888123763781322
9.0,0.43236,,9,0.08253775879607286
7.0,0.43236,,5,0.0849320420290749
14.0,0.21618,,17,0.0432979394091194
13.0,0.43236,,13,0.08154599416738689
13.0,0.21618,,13,0.045253958019496825
12.0,0.21618,,17,0.045253958019496825
11.0,0.43236,,14,0.08474319695607802
10.0,0.46287,,14,0.28721353091205964
8.0,0.46287,,14,0.28916954952243706
11.0,0.46287,,14,0.24356757456765152
10.0,0.46287,,10,0.24552359317802894
10.0,0.779257,,11,0.38142986378565763
12.0,0.24669,,16,0.244921813847806
12.0,0.46287,,12,0.2831698686060735
11.0,0.493379,,12,0.48744934446261
10.0,0.493379,,12,0.44380338811820186
12.0,0.809767,,10,0.5805683952157824
11.0,0.24669,,12,0.24674549687107392
9.0,0.493379,,8,0.44562707114146977
12.0,0.24669,,12,0.24674549687107392
10.0,0.493379,,8,0.4892730274858779
12.0,0.46287,,10,0.2860603378111549
10.0,0.24669,,16,0.24712790963109638
10.0,0.46287,,12,0.28537596438936386
11.0,0.493379,,13,0.49060082819480283
11.0,0.493379,,13,0.4469548718503947
11.0,0.809767,,10,0.5844139093920434
13.0,0.24669,,17,0.2471083859750222
11.0,0.493379,,13,0.445989960245418
12.0,0.24669,,13,0.2489320689982901
11.0,0.24669,,17,0.24931448175831253
11.0,0.493379,,14,0.44914144397761085
12.0,0.24669,,17,0.2471083859750222
11.0,0.493379,,13,0.48963591658982614
11.0,0.24669,,13,0.2489320689982901
10.0,0.24669,,17,0.24931448175831253
10.0,0.493379,,14,0.492787400322019
10.0,0.46287,,14,0.28696165225116504
8.0,0.46287,,14,0.28916774803445544
13.0,0.24669,,17,0.24765755979578002
13.0,0.46287,,13,0.2859056145540475
12.0,0.24669,,13,0.24948124281904793
12.0,0.24669,,13,0.24948124281904793
12.0,0.46287,,11,0.28879608375912896
11.0,0.493379,,14,0.4916673107188799
9.0,0.493379,,10,0.49349099374214783
10.0,0.493379,,14,0.44802135437447177
9.0,0.493379,,10,0.4498450373977397
13.0,0.563077,,14,0.3380408646009784
12.0,0.779257,,10,0.37628891935924585
11.0,0.809767,,10,0.5805683952157824
11.0,0.809767,,10,0.5369224388713741
11.0,1.126155,,8,0.6736874459689547
11.0,0.563077,,14,0.3403401065629219
9.0,0.809767,,10,0.5392216808333177
12.0,0.563077,,14,0.3403401065629219
10.0,0.809767,,10,0.5828676371777259
10.0,0.779257,,11,0.380405745201649
11.0,0.563077,,14,0.3409505538043976
10.0,0.779257,,10,0.3791986085626651
9.0,0.809767,,11,0.5415380313111341
8.0,1.126155,,8,0.6797290952484926
12.0,0.24669,,21,0.20239050967882746
11.0,0.493379,,17,0.4012720839492233
12.0,0.24669,,17,0.20421419270209537
10.0,0.24669,,21,0.20459660546211783
11.0,0.493379,,18,0.40442356768141613
11.0,0.24669,,21,0.20434652828920488
9.0,0.24669,,21,0.20655262407249525
11.0,0.24669,,17,0.2047847929118295
10.0,0.24669,,13,0.2066084759350974
10.0,0.493379,,18,0.4047810193576549
11.0,0.493379,,17,0.4012720839492233
10.0,0.740069,,13,0.6001536582196192
11.0,0.493379,,18,0.40345865607643944
9.0,0.493379,,18,0.4040078298971973
8.0,0.740069,,10,0.6043716244758891
11.0,0.24669,,17,0.20421419270209537
9.0,0.24669,,17,0.20642028848538574
10.0,0.24669,,13,0.2066084759350974
10.0,0.493379,,13,0.4030957669724912
8.0,0.493379,,14,0.4058315129204652
12.0,0.24669,,17,0.20459660546211783
12.0,0.24669,,13,0.20642028848538574
11.0,0.24669,,17,0.20655262407249525
11.0,0.493379,,13,0.40347817973251365
11.0,0.493379,,14,0.40566475185972983
12.0,0.493379,,15,0.40442356768141613
10.0,0.740069,,11,0.603305141951812
12.0,0.46287,,17,0.24063856443709497
11.0,0.709559,,13,0.4395201387074908
11.0,0.46287,,17,0.2425945830474724
12.0,0.46287,,13,0.243032847670097
10.0,0.709559,,14,0.4430290741159224
12.0,0.46287,,15,0.24277213680072202
11.0,0.46287,,11,0.24516642003372405
13.0,0.46287,,18,0.24329416585494484
11.0,0.46287,,24,0.24525018446532226
10.0,0.709559,,15,0.4435638010134769
12.0,0.493379,,17,0.44491804029363147
10.0,0.740069,,13,0.6437996145640272
11.0,0.493379,,13,0.4467417233168994
10.0,0.493379,,17,0.4471241360769218
10.0,0.740069,,14,0.64695109829622
11.0,0.493379,,18,0.4471046124208476
9.0,0.493379,,24,0.449310708204138
13.0,0.493379,,18,0.44765378624160546
11.0,0.493379,,14,0.44947746926487336
11.0,0.740069,,15,0.6480175808202971
12.0,0.809767,,15,0.5380370910468038
10.0,1.056456,,11,0.7369186653171996
12.0,0.809767,,15,0.5403363330087473
11.0,0.809767,,15,0.5409467802502229
9.0,1.056456,,18,0.7415342577569596
14.0,0.0,,20,0.001956018610377425
12.0,0.24669,,16,0.20083759288077324
12.0,0.24669,,16,0.2444835492251814
12.0,0.28382,,16,0.05217125614577157
12.0,0.616814,,14,0.33590103862443277
12.0,0.0,,16,0.0037797016336453344
11.0,0.28382,,12,0.053994939169039476
14.0,0.0,,16,0.004162114393667786
12.0,0.24669,,12,0.24668964500847176
13.0,0.24669,,14,0.20398907661296609
