complexity,cost,freqs,feature_complexity,feature_cost
17.0,0.143267,,16,0.0940776158734443
21.0,0.128047,,16,0.09341529891704739
20.0,0.128047,,12,0.09346642082170349
19.0,0.143267,,12,0.09401780707906578
17.0,0.143267,,8,0.0940776158734443
15.0,0.173707,,12,0.10987882002044563
12.0,0.188927,,8,0.11783923088832482
14.0,0.188927,,6,0.11795884847708188
14.0,0.226344,,15,0.15753671563050675
13.0,0.241564,,11,0.15813922379252512
13.0,0.241564,,11,0.16549712649838594
13.0,0.241564,,11,0.16549712649838594
11.0,0.256784,,7,0.17345753736626512
13.0,0.241564,,11,0.15813922379252512
10.0,0.256784,,7,0.1587417319545435
8.0,0.287224,,5,0.1746625536903019
20.0,0.056326,,26,0.05012598045311807
19.0,0.071546,,22,0.05808639132099727
19.0,0.056326,,22,0.05017710235777418
19.0,0.056326,,22,0.05017710235777418
19.0,0.071546,,20,0.05816741762284264
17.0,0.056326,,22,0.05017710235777418
16.0,0.056326,,18,0.05022822426243028
19.0,0.056326,,22,0.05017710235777418
17.0,0.056326,,18,0.05022822426243028
18.0,0.071546,,20,0.05816741762284264
19.0,0.071546,,22,0.058086391320997265
17.0,0.086766,,18,0.06604680218887647
18.0,0.071546,,20,0.058146200115375794
19.0,0.071546,,20,0.058146200115375794
15.0,0.086766,,15,0.06614904599818867
19.0,0.071546,,22,0.05072848861513646
18.0,0.071546,,18,0.050779610519792566
16.0,0.071546,,18,0.050779610519792566
18.0,0.086766,,18,0.05868889948301565
17.0,0.086766,,16,0.05874870827739418
22.0,0.071546,,23,0.050809514916981824
19.0,0.071546,,19,0.05086063682163793
21.0,0.071546,,20,0.050809514916981824
20.0,0.071546,,16,0.05086063682163793
19.0,0.056326,,22,0.05017710235777418
17.0,0.071546,,18,0.05813751322565338
18.0,0.056326,,18,0.05022822426243028
17.0,0.056326,,18,0.05022822426243028
17.0,0.071546,,16,0.058218539527498746
16.0,0.056326,,18,0.05022822426243028
14.0,0.056326,,14,0.05027934616708639
17.0,0.056326,,18,0.05022822426243028
16.0,0.056326,,14,0.05027934616708639
16.0,0.071546,,16,0.058218539527498746
18.0,0.071546,,18,0.05813751322565337
16.0,0.086766,,14,0.06609792409353257
17.0,0.071546,,16,0.058197322020031896
17.0,0.071546,,16,0.058197322020031896
13.0,0.086766,,11,0.06620016790284478
21.0,0.071546,,23,0.050809514916981824
20.0,0.071546,,19,0.05086063682163793
18.0,0.071546,,19,0.05086063682163793
20.0,0.086766,,19,0.05876992578486102
19.0,0.086766,,17,0.05882973457923955
19.0,0.071546,,22,0.05072848861513645
18.0,0.086766,,18,0.05868889948301565
16.0,0.071546,,18,0.05077961051979256
18.0,0.071546,,18,0.05077961051979256
17.0,0.086766,,16,0.05876992578486102
17.0,0.086766,,18,0.05133099677715484
14.0,0.086766,,14,0.051382118681810945
19.0,0.086766,,16,0.0514120230790002
22.0,0.071546,,20,0.05078829740951498
20.0,0.086766,,16,0.05139080557153337
21.0,0.071546,,16,0.05083941931417108
19.0,0.086766,,14,0.05147183187337873
22.0,0.071546,,23,0.05078829740951498
20.0,0.086766,,19,0.05874870827739418
19.0,0.071546,,19,0.05083941931417108
20.0,0.071546,,19,0.05083941931417108
19.0,0.086766,,17,0.05882973457923955
23.0,0.071546,,23,0.05078829740951498
20.0,0.071546,,19,0.05083941931417108
15.0,0.086766,,16,0.05143324058646705
12.0,0.086766,,12,0.051484362491123155
18.0,0.128047,,16,0.10122848837205292
15.0,0.143267,,12,0.10918889923993211
17.0,0.128047,,12,0.10127961027670904
16.0,0.128047,,12,0.10127961027670904
16.0,0.143267,,7,0.10926992554177749
15.0,0.128047,,12,0.10127961027670904
13.0,0.128047,,7,0.10133073218136514
16.0,0.128047,,12,0.10127961027670904
14.0,0.128047,,7,0.10133073218136514
15.0,0.143267,,7,0.10926992554177749
16.0,0.143267,,12,0.10918889923993211
13.0,0.158487,,8,0.1171493101078113
16.0,0.143267,,10,0.10924870803431064
16.0,0.143267,,10,0.10924870803431064
12.0,0.158487,,4,0.11725155391712351
13.0,0.241564,,11,0.16601664508071703
11.0,0.256784,,4,0.17397705594859622
20.0,0.056326,,26,0.05012598045311807
19.0,0.071546,,22,0.058086391320997265
19.0,0.056326,,22,0.05017710235777418
19.0,0.056326,,22,0.05017710235777418
19.0,0.071546,,20,0.05816741762284263
17.0,0.056326,,22,0.05017710235777418
16.0,0.056326,,18,0.05022822426243028
19.0,0.056326,,22,0.05017710235777418
17.0,0.056326,,18,0.05022822426243028
18.0,0.071546,,20,0.05816741762284263
19.0,0.071546,,22,0.058086391320997265
17.0,0.086766,,18,0.06604680218887646
18.0,0.071546,,20,0.058146200115375794
19.0,0.071546,,20,0.058146200115375794
15.0,0.086766,,15,0.06614904599818866
19.0,0.071546,,22,0.05072848861513646
18.0,0.071546,,18,0.050779610519792566
16.0,0.071546,,18,0.050779610519792566
18.0,0.086766,,18,0.05868889948301565
17.0,0.086766,,16,0.05874870827739418
22.0,0.071546,,23,0.050809514916981824
19.0,0.071546,,19,0.05086063682163793
21.0,0.071546,,20,0.050809514916981824
20.0,0.071546,,16,0.05086063682163793
19.0,0.056326,,22,0.05017710235777418
17.0,0.071546,,18,0.05813751322565337
18.0,0.056326,,18,0.05022822426243028
17.0,0.056326,,18,0.05022822426243028
17.0,0.071546,,16,0.05821853952749874
16.0,0.056326,,18,0.05022822426243028
14.0,0.056326,,14,0.05027934616708639
17.0,0.056326,,18,0.05022822426243028
16.0,0.056326,,14,0.05027934616708639
16.0,0.071546,,16,0.05821853952749874
18.0,0.071546,,18,0.05813751322565337
16.0,0.086766,,14,0.06609792409353256
17.0,0.071546,,16,0.058197322020031896
17.0,0.071546,,16,0.058197322020031896
13.0,0.086766,,11,0.06620016790284476
21.0,0.071546,,23,0.050809514916981824
20.0,0.071546,,19,0.05086063682163793
18.0,0.071546,,19,0.05086063682163793
20.0,0.086766,,19,0.05876992578486102
19.0,0.086766,,17,0.05882973457923955
19.0,0.071546,,22,0.05072848861513645
18.0,0.086766,,18,0.058688899483015644
16.0,0.071546,,18,0.05077961051979256
18.0,0.071546,,18,0.05077961051979256
17.0,0.086766,,16,0.05876992578486101
17.0,0.086766,,18,0.05133099677715484
14.0,0.086766,,14,0.051382118681810945
19.0,0.086766,,16,0.0514120230790002
22.0,0.071546,,20,0.05078829740951498
20.0,0.086766,,16,0.05139080557153337
21.0,0.071546,,16,0.05083941931417108
19.0,0.086766,,14,0.05147183187337873
23.0,0.071546,,23,0.05078829740951498
20.0,0.071546,,19,0.05083941931417108
22.0,0.071546,,23,0.05078829740951498
20.0,0.086766,,19,0.058748708277394174
19.0,0.071546,,19,0.05083941931417108
20.0,0.071546,,19,0.05083941931417108
19.0,0.086766,,17,0.05882973457923954
15.0,0.086766,,16,0.05143324058646705
12.0,0.086766,,12,0.051484362491123155
18.0,0.128047,,16,0.10122848837205292
15.0,0.143267,,12,0.10918889923993211
17.0,0.128047,,12,0.10127961027670904
16.0,0.128047,,12,0.10127961027670904
16.0,0.143267,,7,0.10926992554177749
15.0,0.128047,,12,0.10127961027670904
13.0,0.128047,,7,0.10133073218136514
16.0,0.128047,,12,0.10127961027670904
14.0,0.128047,,7,0.10133073218136514
15.0,0.143267,,7,0.10926992554177749
16.0,0.143267,,12,0.10918889923993211
13.0,0.158487,,8,0.1171493101078113
16.0,0.143267,,10,0.10924870803431064
16.0,0.143267,,10,0.10924870803431064
12.0,0.158487,,4,0.11725155391712351
13.0,0.241564,,11,0.16601664508071703
11.0,0.256784,,5,0.17397705594859622
14.0,0.128047,,20,0.0865126829603313
13.0,0.143267,,16,0.08711519112234967
13.0,0.128047,,16,0.08656380486498741
15.0,0.143267,,17,0.08719621742419505
13.0,0.128047,,16,0.08656380486498741
11.0,0.128047,,12,0.08661492676964351
15.0,0.143267,,17,0.08719621742419505
13.0,0.143267,,16,0.08711519112234968
10.0,0.158487,,12,0.08771769928436805
16.0,0.143267,,17,0.08717499991672821
16.0,0.143267,,17,0.08717499991672821
8.0,0.158487,,10,0.08781994309368027
18.0,0.06088,,20,0.01795154152821723
17.0,0.0761,,16,0.018554049690235608
17.0,0.0761,,16,0.025911952396096418
17.0,0.0761,,16,0.025911952396096418
14.0,0.09132,,12,0.03387236326397561
17.0,0.0761,,16,0.018554049690235608
14.0,0.09132,,12,0.019156557852253987
11.0,0.12176,,10,0.03507737958801237
7.0,0.287224,,3,0.17550569176513903
18.0,0.0,,25,0.003154437525329483
17.0,0.01522,,21,0.003756945687347862
17.0,0.0,,21,0.0032055594299855873
19.0,0.01522,,19,0.00383797198919323
17.0,0.0,,21,0.0032055594299855873
14.0,0.0,,17,0.0032566813346416915
19.0,0.01522,,19,0.00383797198919323
17.0,0.01522,,21,0.003756945687347862
16.0,0.03044,,17,0.0043594538493662415
19.0,0.01522,,19,0.0038167544817263887
19.0,0.01522,,19,0.0038167544817263887
13.0,0.03044,,14,0.004461697658678449
18.0,0.01522,,21,0.011114848393208672
16.0,0.01522,,17,0.011165970297864777
17.0,0.03044,,17,0.011717356555227052
18.0,0.03044,,15,0.01177716534960558
18.0,0.0,,21,0.0032055594299855873
17.0,0.01522,,17,0.0038080675920039663
16.0,0.0,,17,0.0032566813346416915
18.0,0.01522,,15,0.003889093893849334
18.0,0.01522,,19,0.01119587469505404
15.0,0.01522,,15,0.011246996599710145
20.0,0.01522,,22,0.0038167544817263887
19.0,0.03044,,18,0.004419262643744768
18.0,0.01522,,21,0.011114848393208672
15.0,0.03044,,17,0.019075259261087864
16.0,0.01522,,17,0.011165970297864777
17.0,0.01522,,17,0.011165970297864777
16.0,0.03044,,15,0.01915628556293323
17.0,0.03044,,17,0.011717356555227052
14.0,0.04566,,13,0.019677767423106243
18.0,0.03044,,15,0.01177716534960558
19.0,0.03044,,18,0.01177716534960558
17.0,0.01522,,21,0.003756945687347862
16.0,0.03044,,17,0.0043594538493662415
16.0,0.01522,,17,0.0038080675920039663
18.0,0.03044,,15,0.004440480151211609
16.0,0.01522,,17,0.0038080675920039663
13.0,0.01522,,13,0.0038591894966600706
18.0,0.03044,,15,0.004440480151211609
16.0,0.03044,,17,0.0043594538493662415
15.0,0.04566,,13,0.00496196201138462
18.0,0.03044,,15,0.004419262643744768
18.0,0.03044,,15,0.004419262643744768
12.0,0.04566,,10,0.005064205820696829
14.0,0.06088,,15,0.020280275585124623
13.0,0.0761,,11,0.020882783747143002
20.0,0.01522,,22,0.00383797198919323
19.0,0.03044,,18,0.004440480151211609
18.0,0.01522,,18,0.003889093893849334
18.0,0.03044,,16,0.004521506453056977
18.0,0.0,,21,0.0032055594299855873
17.0,0.01522,,17,0.011165970297864777
16.0,0.0,,17,0.0032566813346416915
15.0,0.0,,17,0.0032566813346416915
16.0,0.01522,,15,0.011246996599710145
17.0,0.01522,,17,0.0038080675920039663
14.0,0.01522,,13,0.0038591894966600706
18.0,0.01522,,15,0.003889093893849334
18.0,0.01522,,19,0.01119587469505404
16.0,0.03044,,15,0.01915628556293323
15.0,0.01522,,15,0.011246996599710145
16.0,0.01522,,15,0.011246996599710145
13.0,0.03044,,13,0.0192373118647786
20.0,0.01522,,22,0.00383797198919323
19.0,0.03044,,18,0.004440480151211609
18.0,0.01522,,18,0.003889093893849334
18.0,0.03044,,16,0.004521506453056977
20.0,0.01522,,22,0.0038167544817263887
19.0,0.03044,,18,0.004419262643744768
19.0,0.03044,,18,0.01177716534960558
14.0,0.03044,,15,0.004461697658678449
13.0,0.04566,,11,0.005064205820696829
12.0,0.0761,,10,0.021044836350833738
18.0,0.0,,21,0.0032055594299855873
17.0,0.01522,,17,0.0038080675920039663
17.0,0.0,,17,0.0032566813346416915
19.0,0.01522,,18,0.003889093893849334
17.0,0.0,,17,0.0032566813346416915
14.0,0.0,,13,0.0033078032392977958
19.0,0.01522,,18,0.003889093893849334
17.0,0.01522,,17,0.0038080675920039663
16.0,0.03044,,13,0.004410575754022345
19.0,0.01522,,18,0.0038678763863824925
19.0,0.01522,,18,0.0038678763863824925
13.0,0.03044,,11,0.004512819563334554
16.0,0.01522,,17,0.011165970297864777
15.0,0.01522,,13,0.011217092202520882
15.0,0.03044,,13,0.011768478459883156
17.0,0.03044,,14,0.011828287254261683
16.0,0.0,,17,0.0032566813346416915
15.0,0.01522,,13,0.0038591894966600706
14.0,0.0,,13,0.0033078032392977958
16.0,0.01522,,14,0.003940215798505438
17.0,0.01522,,15,0.011246996599710145
14.0,0.01522,,11,0.01129811850436625
18.0,0.01522,,15,0.0038678763863824925
17.0,0.03044,,11,0.004470384548400872
20.0,0.01522,,22,0.00383797198919323
19.0,0.03044,,18,0.004440480151211609
19.0,0.01522,,18,0.003889093893849334
17.0,0.03044,,19,0.004521506453056977
19.0,0.01522,,18,0.003889093893849334
16.0,0.01522,,14,0.003940215798505438
19.0,0.03044,,19,0.004521506453056977
19.0,0.03044,,18,0.004440480151211609
17.0,0.04566,,14,0.005042988313229988
19.0,0.03044,,19,0.0045002889455901356
20.0,0.03044,,19,0.0045002889455901356
14.0,0.04566,,12,0.0051452321225421965
17.0,0.0,,21,0.0032055594299855873
16.0,0.01522,,17,0.0038080675920039663
16.0,0.0,,17,0.0032566813346416915
18.0,0.01522,,15,0.003889093893849334
16.0,0.0,,17,0.0032566813346416915
13.0,0.0,,13,0.0033078032392977958
18.0,0.01522,,15,0.003889093893849334
16.0,0.01522,,17,0.0038080675920039663
15.0,0.03044,,13,0.004410575754022345
18.0,0.01522,,15,0.0038678763863824925
18.0,0.01522,,15,0.0038678763863824925
12.0,0.03044,,10,0.004512819563334554
16.0,0.01522,,17,0.011165970297864777
14.0,0.01522,,13,0.011217092202520882
15.0,0.03044,,13,0.011768478459883156
16.0,0.03044,,11,0.011828287254261683
16.0,0.0,,17,0.0032566813346416915
15.0,0.01522,,13,0.0038591894966600706
14.0,0.0,,13,0.0033078032392977958
16.0,0.01522,,11,0.003940215798505438
16.0,0.01522,,15,0.011246996599710145
13.0,0.01522,,11,0.01129811850436625
18.0,0.01522,,18,0.0038678763863824925
17.0,0.03044,,14,0.004470384548400872
18.0,0.01522,,19,0.01119587469505404
16.0,0.03044,,15,0.01915628556293323
16.0,0.01522,,15,0.011246996599710145
17.0,0.01522,,15,0.011246996599710145
16.0,0.03044,,13,0.0192373118647786
17.0,0.03044,,15,0.01179838285707242
15.0,0.04566,,11,0.01975879372495161
18.0,0.03044,,13,0.011858191651450946
19.0,0.03044,,16,0.011858191651450946
19.0,0.01522,,19,0.00383797198919323
18.0,0.03044,,15,0.004440480151211609
18.0,0.01522,,15,0.003889093893849334
16.0,0.03044,,13,0.004521506453056977
18.0,0.01522,,15,0.003889093893849334
15.0,0.01522,,11,0.003940215798505438
18.0,0.03044,,13,0.004521506453056977
18.0,0.03044,,15,0.004440480151211609
16.0,0.04566,,11,0.005042988313229988
18.0,0.03044,,13,0.0045002889455901356
19.0,0.03044,,13,0.0045002889455901356
13.0,0.04566,,8,0.0051452321225421965
18.0,0.01522,,21,0.011114848393208672
17.0,0.03044,,17,0.019075259261087864
16.0,0.01522,,17,0.011165970297864777
16.0,0.01522,,17,0.011165970297864777
17.0,0.03044,,15,0.01915628556293323
17.0,0.03044,,17,0.011717356555227052
15.0,0.03044,,13,0.011768478459883156
18.0,0.03044,,15,0.01179838285707242
17.0,0.03044,,17,0.019075259261087864
14.0,0.04566,,13,0.027035670128967054
14.0,0.03044,,13,0.019126381165743965
15.0,0.03044,,13,0.019126381165743965
14.0,0.04566,,11,0.02711669643081242
17.0,0.03044,,17,0.011717356555227052
16.0,0.04566,,13,0.012319864717245431
15.0,0.03044,,13,0.011768478459883156
17.0,0.04566,,11,0.012400891019090799
13.0,0.0761,,11,0.028240686453003813
18.0,0.03044,,18,0.01179838285707242
17.0,0.04566,,14,0.012400891019090799
18.0,0.01522,,19,0.0111746571875872
17.0,0.03044,,15,0.01913506805546639
15.0,0.01522,,15,0.011225779092243305
17.0,0.01522,,15,0.011225779092243305
16.0,0.03044,,13,0.019216094357311756
17.0,0.03044,,15,0.01177716534960558
14.0,0.03044,,11,0.011828287254261684
19.0,0.03044,,16,0.011858191651450946
18.0,0.01522,,19,0.0111746571875872
17.0,0.03044,,15,0.01913506805546639
16.0,0.01522,,15,0.011225779092243305
16.0,0.01522,,15,0.011225779092243305
16.0,0.03044,,13,0.019216094357311756
17.0,0.03044,,15,0.01177716534960558
15.0,0.03044,,11,0.011828287254261684
18.0,0.03044,,13,0.011858191651450946
15.0,0.03044,,14,0.01917750307040007
13.0,0.04566,,10,0.02713791393827926
12.0,0.03044,,10,0.019228624975056174
13.0,0.03044,,10,0.019228624975056174
12.0,0.04566,,8,0.02721894024012463
14.0,0.0761,,10,0.028402739056694548
18.0,0.0,,21,0.0032055594299855873
16.0,0.01522,,17,0.011165970297864777
16.0,0.0,,17,0.0032566813346416915
17.0,0.0,,17,0.0032566813346416915
17.0,0.01522,,15,0.011246996599710145
15.0,0.0,,17,0.003256681334641692
14.0,0.0,,13,0.003307803239297796
16.0,0.0,,17,0.003256681334641692
14.0,0.0,,13,0.003307803239297796
16.0,0.01522,,15,0.011246996599710145
17.0,0.01522,,17,0.011165970297864777
15.0,0.03044,,13,0.019126381165743965
16.0,0.01522,,15,0.011225779092243305
17.0,0.01522,,15,0.011225779092243305
13.0,0.03044,,10,0.019228624975056174
17.0,0.01522,,17,0.0038080675920039663
15.0,0.01522,,13,0.0038591894966600706
14.0,0.01522,,13,0.003859189496660071
16.0,0.03044,,13,0.011768478459883156
15.0,0.03044,,11,0.011828287254261684
19.0,0.01522,,18,0.003889093893849334
16.0,0.01522,,14,0.003940215798505439
18.0,0.01522,,15,0.003889093893849334
16.0,0.01522,,11,0.003940215798505438
17.0,0.0,,17,0.0032566813346416915
15.0,0.01522,,13,0.011217092202520882
14.0,0.0,,13,0.0033078032392977958
14.0,0.0,,13,0.0033078032392977958
14.0,0.01522,,11,0.01129811850436625
14.0,0.0,,13,0.003307803239297796
11.0,0.0,,9,0.0033589251439539005
15.0,0.0,,13,0.003307803239297796
12.0,0.0,,9,0.0033589251439539005
14.0,0.01522,,11,0.01129811850436625
15.0,0.01522,,13,0.011217092202520882
13.0,0.03044,,9,0.01917750307040007
14.0,0.01522,,11,0.011276900996899408
14.0,0.01522,,11,0.011276900996899408
10.0,0.03044,,6,0.01927974687971228
19.0,0.01522,,18,0.003889093893849334
16.0,0.01522,,14,0.003940215798505438
16.0,0.01522,,14,0.003940215798505439
17.0,0.03044,,14,0.011849504761728524
16.0,0.03044,,12,0.01190931355610705
17.0,0.01522,,17,0.0038080675920039663
15.0,0.03044,,13,0.011768478459883156
14.0,0.01522,,13,0.003859189496660071
15.0,0.01522,,13,0.003859189496660071
15.0,0.03044,,11,0.011849504761728524
16.0,0.03044,,13,0.004410575754022345
13.0,0.03044,,9,0.00446169765867845
17.0,0.03044,,11,0.004491602055867713
18.0,0.01522,,15,0.0038678763863824925
17.0,0.03044,,11,0.004470384548400872
16.0,0.01522,,11,0.003918998291038598
16.0,0.03044,,9,0.004551410850246239
19.0,0.01522,,18,0.0038678763863824925
16.0,0.01522,,14,0.003918998291038598
19.0,0.01522,,18,0.0038678763863824925
17.0,0.03044,,14,0.011828287254261683
16.0,0.01522,,14,0.003918998291038598
17.0,0.01522,,14,0.003918998291038598
16.0,0.03044,,12,0.01190931355610705
13.0,0.03044,,11,0.004512819563334554
10.0,0.03044,,7,0.0045639414679906586
20.0,0.01522,,22,0.00383797198919323
19.0,0.03044,,18,0.004440480151211609
19.0,0.01522,,18,0.003889093893849334
19.0,0.03044,,19,0.004521506453056977
19.0,0.01522,,18,0.003889093893849334
16.0,0.01522,,14,0.003940215798505438
17.0,0.03044,,19,0.004521506453056977
19.0,0.03044,,18,0.004440480151211609
17.0,0.04566,,14,0.005042988313229988
20.0,0.03044,,19,0.0045002889455901356
19.0,0.03044,,19,0.0045002889455901356
14.0,0.04566,,12,0.0051452321225421965
18.0,0.01522,,18,0.003889093893849334
17.0,0.01522,,14,0.003940215798505438
17.0,0.03044,,14,0.004491602055867713
17.0,0.03044,,15,0.004551410850246239
18.0,0.03044,,16,0.004521506453056976
16.0,0.04566,,12,0.005124014615075355
19.0,0.03044,,18,0.01179838285707242
18.0,0.04566,,14,0.012400891019090799
17.0,0.03044,,14,0.011849504761728524
15.0,0.04566,,15,0.012481917320936167
19.0,0.03044,,16,0.011858191651450946
16.0,0.03044,,12,0.01190931355610705
17.0,0.0,,21,0.0032055594299855873
16.0,0.01522,,17,0.011165970297864777
16.0,0.0,,17,0.0032566813346416915
16.0,0.0,,17,0.0032566813346416915
16.0,0.01522,,15,0.011246996599710145
16.0,0.0,,17,0.003256681334641692
15.0,0.0,,13,0.003307803239297796
14.0,0.0,,17,0.003256681334641692
13.0,0.0,,13,0.003307803239297796
15.0,0.01522,,15,0.011246996599710145
16.0,0.01522,,17,0.011165970297864777
15.0,0.03044,,13,0.019126381165743965
16.0,0.01522,,15,0.011225779092243305
15.0,0.01522,,15,0.011225779092243305
12.0,0.03044,,10,0.019228624975056174
16.0,0.01522,,17,0.0038080675920039663
15.0,0.01522,,13,0.0038591894966600706
13.0,0.01522,,13,0.003859189496660071
15.0,0.03044,,13,0.011768478459883156
14.0,0.03044,,11,0.011828287254261684
18.0,0.01522,,15,0.003889093893849334
15.0,0.01522,,11,0.003940215798505439
18.0,0.01522,,18,0.003889093893849334
17.0,0.01522,,14,0.003940215798505438
16.0,0.0,,17,0.0032566813346416915
14.0,0.01522,,13,0.011217092202520882
13.0,0.0,,13,0.0033078032392977958
14.0,0.0,,13,0.0033078032392977958
13.0,0.01522,,11,0.01129811850436625
14.0,0.0,,13,0.003307803239297796
12.0,0.0,,9,0.0033589251439539005
13.0,0.0,,13,0.003307803239297796
10.0,0.0,,9,0.0033589251439539005
13.0,0.01522,,11,0.01129811850436625
14.0,0.01522,,13,0.011217092202520882
12.0,0.03044,,9,0.01917750307040007
13.0,0.01522,,11,0.011276900996899408
13.0,0.01522,,11,0.011276900996899408
9.0,0.03044,,6,0.01927974687971228
18.0,0.01522,,15,0.003889093893849334
16.0,0.01522,,11,0.003940215798505438
15.0,0.01522,,11,0.003940215798505439
16.0,0.03044,,11,0.011849504761728524
15.0,0.03044,,9,0.01190931355610705
16.0,0.01522,,17,0.0038080675920039663
15.0,0.03044,,13,0.011768478459883156
15.0,0.01522,,13,0.003859189496660071
13.0,0.01522,,13,0.003859189496660071
14.0,0.03044,,11,0.011849504761728524
15.0,0.03044,,13,0.004410575754022345
12.0,0.03044,,9,0.00446169765867845
17.0,0.03044,,14,0.004491602055867713
18.0,0.01522,,15,0.0038678763863824925
15.0,0.01522,,11,0.003918998291038598
18.0,0.01522,,15,0.0038678763863824925
16.0,0.03044,,11,0.011828287254261683
16.0,0.01522,,11,0.003918998291038598
15.0,0.01522,,11,0.003918998291038598
15.0,0.03044,,9,0.01190931355610705
12.0,0.03044,,10,0.004512819563334554
9.0,0.03044,,6,0.0045639414679906586
18.0,0.01522,,18,0.0038678763863824925
17.0,0.03044,,14,0.004470384548400872
17.0,0.01522,,14,0.003918998291038598
17.0,0.03044,,15,0.004551410850246239
18.0,0.01522,,19,0.01119587469505404
16.0,0.03044,,15,0.01915628556293323
16.0,0.01522,,15,0.011246996599710145
17.0,0.01522,,15,0.011246996599710145
16.0,0.03044,,13,0.0192373118647786
16.0,0.01522,,15,0.011246996599710145
14.0,0.01522,,11,0.01129811850436625
15.0,0.01522,,15,0.011246996599710145
13.0,0.01522,,11,0.01129811850436625
12.0,0.03044,,13,0.019237311864778596
17.0,0.03044,,15,0.01915628556293323
14.0,0.04566,,11,0.02711669643081242
16.0,0.03044,,13,0.019216094357311756
15.0,0.03044,,13,0.019216094357311756
11.0,0.04566,,8,0.02721894024012463
17.0,0.03044,,15,0.01179838285707242
15.0,0.04566,,11,0.01975879372495161
15.0,0.03044,,11,0.011849504761728524
14.0,0.03044,,11,0.011849504761728524
11.0,0.04566,,5,0.019839820026796975
18.0,0.03044,,13,0.011858191651450946
15.0,0.03044,,9,0.01190931355610705
19.0,0.03044,,16,0.011858191651450946
16.0,0.03044,,12,0.01190931355610705
19.0,0.01522,,19,0.00383797198919323
18.0,0.03044,,15,0.004440480151211609
18.0,0.01522,,15,0.003889093893849334
18.0,0.03044,,13,0.004521506453056977
18.0,0.01522,,15,0.003889093893849334
15.0,0.01522,,11,0.003940215798505438
16.0,0.03044,,13,0.004521506453056977
18.0,0.03044,,15,0.004440480151211609
16.0,0.04566,,11,0.005042988313229988
19.0,0.03044,,13,0.0045002889455901356
18.0,0.03044,,13,0.0045002889455901356
13.0,0.04566,,8,0.0051452321225421965
18.0,0.01522,,15,0.003889093893849334
16.0,0.01522,,11,0.003940215798505438
17.0,0.03044,,11,0.004491602055867713
16.0,0.03044,,9,0.004551410850246239
18.0,0.03044,,16,0.004521506453056976
16.0,0.04566,,12,0.005124014615075355
18.0,0.03044,,15,0.01179838285707242
17.0,0.04566,,11,0.012400891019090799
16.0,0.03044,,11,0.011849504761728524
14.0,0.04566,,5,0.012481917320936167
18.0,0.03044,,13,0.011858191651450946
15.0,0.03044,,9,0.01190931355610705
18.0,0.01522,,21,0.011114848393208672
17.0,0.03044,,17,0.019075259261087864
16.0,0.01522,,17,0.011165970297864777
16.0,0.01522,,17,0.011165970297864777
17.0,0.03044,,15,0.01915628556293323
17.0,0.01522,,17,0.011165970297864777
15.0,0.01522,,13,0.011217092202520882
16.0,0.01522,,17,0.011165970297864777
14.0,0.01522,,13,0.011217092202520882
17.0,0.03044,,15,0.01915628556293323
15.0,0.03044,,17,0.019075259261087864
14.0,0.04566,,13,0.027035670128967054
16.0,0.03044,,15,0.01913506805546639
16.0,0.03044,,15,0.01913506805546639
13.0,0.04566,,10,0.02713791393827926
17.0,0.03044,,17,0.011717356555227052
15.0,0.03044,,13,0.011768478459883156
15.0,0.03044,,13,0.011768478459883156
14.0,0.04566,,13,0.019677767423106243
15.0,0.04566,,11,0.01973757621748477
18.0,0.03044,,15,0.01179838285707242
16.0,0.03044,,11,0.011849504761728524
19.0,0.03044,,18,0.01179838285707242
17.0,0.03044,,14,0.011849504761728524
17.0,0.03044,,17,0.019075259261087864
14.0,0.04566,,13,0.027035670128967054
14.0,0.03044,,13,0.019126381165743965
15.0,0.03044,,13,0.019126381165743965
14.0,0.04566,,11,0.02711669643081242
15.0,0.03044,,13,0.019126381165743965
13.0,0.03044,,9,0.01917750307040007
15.0,0.03044,,13,0.019126381165743965
12.0,0.03044,,9,0.01917750307040007
14.0,0.04566,,11,0.02711669643081242
14.0,0.04566,,13,0.027035670128967054
11.0,0.06088,,9,0.03499608099684624
14.0,0.04566,,11,0.02709547892334558
14.0,0.04566,,11,0.02709547892334558
10.0,0.06088,,6,0.03509832480615845
17.0,0.03044,,17,0.011717356555227052
15.0,0.03044,,13,0.011768478459883156
16.0,0.03044,,13,0.011768478459883156
14.0,0.04566,,13,0.019677767423106243
15.0,0.04566,,11,0.01973757621748477
16.0,0.04566,,13,0.012319864717245431
13.0,0.06088,,9,0.020280275585124623
17.0,0.04566,,11,0.012400891019090799
18.0,0.04566,,14,0.012400891019090799
13.0,0.0761,,11,0.028240686453003813
10.0,0.09132,,7,0.036201097320883
18.0,0.03044,,18,0.01179838285707242
17.0,0.04566,,14,0.012400891019090799
17.0,0.03044,,14,0.011849504761728524
15.0,0.04566,,15,0.012481917320936167
18.0,0.03044,,15,0.01179838285707242
17.0,0.04566,,11,0.012400891019090799
16.0,0.03044,,11,0.011849504761728524
14.0,0.04566,,5,0.012481917320936167
11.0,0.09132,,4,0.036363149924573734
18.0,0.01522,,19,0.0111746571875872
17.0,0.03044,,15,0.01913506805546639
15.0,0.01522,,15,0.011225779092243303
17.0,0.01522,,15,0.011225779092243303
